moreInfoLink,dates,tickets,latitude,title,website,ticketPhone,zipcode,image,state,email,longitude,venue,description,city,address
http://www.artshound.com/event/detail/441223511/James_Reese_Band_Mondays,05/09/2011-05/30/2011,No cover charge!,29.720884,James Reese Band (Mondays),http://www.thebigeasyblues.com,(713) 523-9999,77005,http://www.artshound.com/sites/artshound.com/images/event/441223511/jamesreese222_medium.jpg,TX,,-95.41836,Big Easy Social & Pleasure Club,"Join the James Reese Band at the Big Easy Social &amp; Pleasure Club for a powerhouse blues, funk, soul, jazz and jam performance Mondays in May!<br> <br> James Reese might be the best guitar player in Texas that you've never heard of. He has been playing in Houston for a number of years now, and those that have heard him know that he is more than just the real deal. He blows people away with his creativity and mastery of his instrument.</p> <p>And now he has a stellar band backing him as well. Richard Cholaikian (drums) has been on the Houston music scene for years and just returned from a European tour. Frank Zweback (bass) is also a member of other popular groups: skyblue27, D.R.U.M. and Zwee. And Randy Wall has played keys with almost everyone in town.</p>			</p>    			<br><br>",Houston,5731 Kirby Drive
http://www.artshound.com/event/detail/441247515/Chip_Taylors_Rock_and_Roll_Joe_A_Tribute_to_the_Unsung_Heroes_of_Rock_N_Roll,05/31/2011,,29.7326518,Chip Taylor's Rock and Roll Joe:  A Tribute to the Unsung Heroes of Rock N' Roll,http://www.mcgonigels.com,(713) 528-5999,77098,http://www.artshound.com/sites/artshound.com/images/event/441247515/rocknrolljoe_resize500x500_medium.jpg,TX,,-95.4171646,McGonigel's Mucky Duck,"McGonigel's Mucky Duck presents Chip Taylor's Rock and Roll Joe: A Tribute to the Unsung Heroes of Rock N' Roll.</p> <p>Chip Taylor&rsquo;s status as a rock and roll legend is secure: the man who wrote &ldquo;Wild Thing&rdquo; and &ldquo;Angel In The Morning&rdquo; will not soon be forgotten, especially since he keeps putting out high quality albums.</p> <p>Now Taylor is using his visibility to help some unsung heroes get their proper rewards. Taylor&nbsp;has launched the Rock and Roll Joe web site, which aims to profile lesser known songwriters, session players, and artists. The beta version of the site currently features missives on Nashville guitarist Hank Garland, singer-songwriter Evie Sands and Muscle Shoals band leader Hollis Dixon (penned by Kris Kristofferson keys man Donnie Fritts.) Pedal steel guitar great Greg Leisz pays homage to one of his own, the late Sneaky Pete Kleinow. Fans can use the site to post their own stories on artists they deem worthy of coverage, chat about the current state of rock music, and hear new tracks.</p> <p>The inspiration for the site comes in part from a new Taylor song, &ldquo;Rock and Roll Joe,&rdquo; which is the title track to the followup to 2009&rsquo;s Grammy-nominated album Yonkers, NY. The new disc, Rock and Roll Joe, will arrive May 31 via Train Wreck Records.</p>			</p>    			<br><br>",Houston,2425 Norfolk
http://www.artshound.com/event/detail/441223401/Mike_Stinson,06/01/2011,Most events no cover charge. Call venue for details.,29.725272,Mike Stinson,http://www.myspace.com/underthevolcanobar,(713) 526-5282,77005,http://www.artshound.com/sites/artshound.com/images/event/441223401/stinson-calendar______medium.jpg,TX,,-95.414697,Under The Volcano,"Under The Volcano presents Mike Stinson. <br> <br> &quot;Virginian Mike Stinson's vibrant take on old-school honky tonk music has made him perhaps the leading L.A. light of the moment...he's a formidable songsmith...&quot; Chris Morris -- Billboard Magazine</p> <p>Mike Stinson's style of music will never fade away or become passe because the truth is never out-of-date. Mike writes memorable heart-bleeding tales laced with pain, humor and regret, describing his straightforward sound as &quot;Tear-in-your-beer honky-tonk and barnyard rock and roll.&quot; He's the rare artist who doesn't know how to be anything but true to himself. There is no pretense, no bullshit, not a damn thing between you and what's in Mike's heart. His distinctive voice isn't like anything you've ever heard before, and that's a good thing. He means what he sings. Mike delivers the message in such a uniquely authentic way, you're not gonna forget what he has to say anytime soon.</p> <p>&quot;Even if you've never heard any of the songs by the man described as the king of L.A.'s neo honky-tonk scene, you'll probably find yourself singing along with lots of them during his set...&quot; So says the L.A. Times venerable music critic Robert Hilburn. The difficult-to-please rock journalist Johnny Angel recently hailed Mike as &quot;very likely the best contemporary songwriter&quot; in the classic country vein, insisting that his readers &quot;catch a set and enjoy a master at work.&quot; Los Angeles Magazine also named Stinson Best Country-Western Artist of 2004.</p> <p>Mike's lyrics touch torn-up heartstrings and you know he understands. &quot;Everybody's got their own shit to worry about, and they don't have to deal with the black cloud you're carryin' around. So I try not to do that with people...but I do it in my songs.&quot; Along with Bob Dylan, Mike cites Willie Nelson, George Jones, Ray Price and Merle Haggard as inspirations. He enjoys working within the predictable framework of classic country song structure, but he sure rips it up within that seemingly rigid format. His words cut right to the core and shine a beacon on what counts. &quot;All I'm trying to do is write a song in the traditional vein of those great old songs. That's the way they should sound. I think every line should count; make each one great or don't do it. When a song is a classic and it's got memorable lyrics, those are the songs that get under my skin. When I sit down to write a song, that's what I'm trying to do.&quot;</p> <p>Mike has a lot of fans in country music, among them Dwight Yoakam who recorded Mike's homage to California's long lost magic --&quot;Late Great Golden State,&quot; and put it on his 'Population Me,' album as well as the recently released 'The Very Best of Dwight Yaokam,' Billy Bob Thornton took a shine to the tune and recorded it for his upcoming album as well. Willie Nelson listens to Mike's first record 'Jack of All Heartache,' as he travels across the country in his bus. Now Willie will have a whole new batch of Stinson tunes to take on the road. Mike's latest, 'Last Fool at the Bar,' is loaded with more heart-shattering insight and beer drinkin' teardrops than ought to be allowed.</p> <p>Robert Hilburn called Mike Stinson &quot;one of Los Angeles' best-kept musical secrets.&quot; Not for long. Trust me. Pamela Des Barres.</p>			</p>    			<br><br>",Houston,2349 Bissonnet
http://www.artshound.com/event/detail/441247309/The_Will_Callers,06/01/2011,No&nbsp;cover charge,29.727393,The Will Callers,http://www.goodecompany.com/our-restaurants/the-armadillo-palace.html,(713) 526-9700,77098,http://www.artshound.com/sites/artshound.com/images/event/441247309/willcallers_2_medium.jpg,TX,,-95.418325,Goode's Armadillo Palace,"Goode's Armadillo Palace is proud to welcome The Will Callers.&nbsp;&nbsp;<br> <br> The Will Callers are a young generation of alt-country/rock 'n roll musicians from the southern suburbs of Fort Worth - and although there have been a lineup change or two, the idea remains the same: good friends writing and playing music together.<br> <br> Jake Murphy and Daniel Slatton have been playing music together since their early High School years, and through the course of genre and lineup changes, found their niche in the alt-country/rock and roll/americana genres. The most current lineup is Jake - vocals and guitar, Daniel - drums and vocals, Chase - guitar and vocals, and Bradley - bass guitar.<br> <br> The Will Callers second EP, Keep Everything Close, was released in August of 2010, featuring 3 new tracks. They can be found playing shows throughout the great state of Texas and the US.</p>			</p>    			<br><br>",Houston,5015 Kirby
http://www.artshound.com/event/detail/441247383/Sam_Bradley,06/01/2011,$12.00,29.738452,Sam Bradley,http://www.continentalclub.com/Houston.html,(713) 529-9899,77002,http://www.artshound.com/sites/artshound.com/images/event/441247383/sambradley_medium.png,TX,,-95.379758,Continental Club,"Continental Club presents Sam Bradley.&nbsp; With Holly Conlan.</p> <p>Sam Bradley has a distinct knack for writing an unforgettable song. His music meshes a combination of soul, folk, and rock - and the resulting sound continues to catch the ears of fans around the world. Born in London, England, and educated everywhere from Hong Kong to Nashville, Bradley made his way to Canada five years ago. The less-than-anchored twenty-three year old, is a self-proclaimed &ldquo;late bloomer&rdquo; in the music world. He claims that his Canadian mother &ndash; Lee Lindsey - and friends were &ldquo;always musical&rdquo; and that &ldquo;it didn&rsquo;t feel like a challenge to start&rdquo; learning to play.</p> <p>It was at sixteen, that Bradley left school and &ldquo;was working really rubbish jobs.&rdquo; Picking up music, it seemed for him, was inevitable. The idea of being a singer, songwriter, and artist was born for Sam, and his mother bought him a guitar. Sam began recording songs on his computer and attending local open mic nights. But, it wasn&rsquo;t until he turned eighteen that his love for music really took hold of him. Part of his inspiration came from observing fellow Londoner and close friend Marcus Foster at work, and, through learning the ropes by being a part of Lindsey&rsquo;s band.</p> <p>Inspired by his life&rsquo;s experiences, influenced by musicians that catch his &ldquo;heart, ears and feet,&rdquo; and motivated by &ldquo;general love,&rdquo; Bradley chose the path of most resistance by becoming a musician. He hasn&rsquo;t looked back since - except, that is, to occasionally appreciate the progress he&rsquo;s made.</p>			</p>    			<br><br>",Houston,3700 Main Street
http://www.artshound.com/event/detail/441223547/The_Honky_Tonk_Heroes,06/02/2011,NO&nbsp;Cover Charge.,29.7385007,The Honky Tonk Heroes,http://www.houstonredneck.com/,(713) 439-0072,77027,http://www.artshound.com/sites/artshound.com/images/event/441223547/honkkytonk2_medium.jpg,TX,,-95.4312368,Blanco's Bar & Grill,"Blanco's Bar &amp; Grill presents The Honky Tonk Heroes.</p> <p>DEWAYNE GRIMES - Lead Vocals<br> Before graduating from Texas A&amp;M University, DeWayne grew up in Jacksonville, Texas and spent most of his time as a kid listening to Country Music. His parents, Margaret and Ronnie Grimes, are &quot;Country Music&quot; fans and there were always tunes ringing through the house on Saturday and Sunday mornings. &quot;I had plenty of time to listen to artists like Hank Thompson, Hank Snow, Johnny Horton, Buck Owens, Conway and Loretta, Haggard, Jones, Frizzel, and Elvis just to name a few.&quot; It appears these tunes stuck with DeWayne and his love for the &quot;Old Stuff&quot; became his passion. With no structured vocal training, DeWayne learned how to sing by listening to these songs over and over until they became second nature. &quot;You know it was always weird to me growing up to hear this stuff on the radio and know every word.&quot; DeWayne's mother, and his Aunt Betty were very involved with Country Music artists fan clubs and such, so at a very young age he learned the ins and outs of the business. &quot;I remember going to see singers like John Conlee, Moe and Joe, Gene Watson, George Jones, George Strait, and I always wondered what it would be like to get up there and perform in front of all those people.&quot;</p> <p>DeWayne met Larry during a gig at the Houston Livestock Show and Rodeo BBQ Cook-off, where he was encouraged to get up and do a few songs with the band. It was an instant fit. &quot;I think I sang some Merle Haggard and George Jones tunes and the guys asked me if I might like to join them in the studio.&quot; Larry and DeWayne hit it off and later on he was introduced to Kevin as back up vocals and rhythm guitar. &quot;Larry introduced me to all the original songs he had written and I loved it, it took a while to learn, but I loved the writing and I knew that someday we could definitely make something of this.&quot; Finding a name for the band was also a trick, but after several failed attempts at names, Larry suggested &quot;The Honky Tonk Heroes&quot; and it stuck. &quot;It's a good fit for us, because I feel like we are sticking to our roots and helping to revive the meaning and sound of Country Music.&quot;</p> <p>&quot;We play from the heart, we do our own thing, and we sing about Honky Tonks, cheatin women, and drinkin beer. If you ask me, that's what it's all about.&quot;</p> <p>LARRY PARCELL - Lead Guitar / Vocals<br> Larry was raised in a family that exposed him to a wide variety of music. Many of his family members were and are musicians and family entertainment much of the time included someone picking and singing. As a child Parcell's biggest influence was Elvis, but throughout high school he became more and more interested in classic country music. &quot;I respect all the roots and styles of music and try to preserve that tradition.&quot;</p> <p>In 1985, Parcell met a drummer for the &quot;Teddy Boys&quot;, a Houston based rockabilly band, named Red McKinney. By this time, Larry was picking guitar a little, but had never really pursued playing in a band. &quot;In high school, all the guys I knew, who had guitars, were playing rock &amp; roll or heavy metal. I was into Merle Haggard and Buck Owens and I still am.&quot; Red exposed Larry to the Houston music scene and the wide variety of music and musicians in the city. In 1989, former &quot;Teddy Boys&quot; guitarist, Kevin Rath, told Larry he wanted to start a honky tonk band and asked if he would like to play acoustic guitar. Larry, already admiring Rath for his playing ability, was flattered by the opportunity. &quot;I really sucked back then, but Kevin knew I wanted to do it and he gave me the chance. I will always be grateful to him.&quot; This band, &quot;Kevin James and the Ramrods&quot;, was actually a classic honky tonk band which had been together for about three years. It was during this time, Larry tried his hand at songwriting. He and Rath wrote two songs, &quot;Paybacks Are Hell&quot; and &quot;One More Drink&quot; which are on The Honky Tonk Heroes current CD, &quot;Honkytonks and Heartaches&quot;. Later, Parcell spent a lot of his time writing and playing guitar with friend and fellow songwriter Kevin Hickman.</p> <p>In 1994, Parcell, McKinney, and a group of guys formed a band called &quot;The Sundowners&quot;, where he was again asked to play rhythm guitar. It was during this time when Larry became good friends with fellow band member and bass player Scott Ridgeway. Scott admired Parcell's songwriting ability and wanted to get his songs out. With this, he and Ridgeway left &quot;The Sundowners&quot; to form their own band, &quot;The Sidwinders&quot; where Scott played bass and sang, while Larry played lead guitar.</p> <p>This is the band that plays most of the instruments on the first &quot;HTH&quot; CD including guitarists Kevin Rath and the late Mike Bly. In 1996, Ridgeway moved to New York and the CD remained unfinished for six years. Parcell kept writing and improving his guitar playing ability and has played with many other artists in the Houston Music scene including John Evans, Tom Ben Lindley, Jennifer Fitts, Jimmy Pizzitola, Jon Wolfe, Sean Reefer and The Resin Valley Boys, and &quot;Rockabilly Hall of Fame&quot; member Alvis Wayne.</p> <p>In 2002, Larry met DeWayne Grimes, a singer who had never been in a band. He remembered the opportunity Rath had given him and asked DeWayne if he would like to sing the vocals on his unfinished record. Larry and DeWayne then formed &quot;The Honky Tonk Heroes&quot; with Red McKinney, Kevin Hickman, Ben Collis, and Bill Howard. The band has changed faces over the years, but the core is still the same. Today Parcell is greatly admired by his piers in the music business including great singer songwriters like Clay Blaker, Jim Lauderdale &quot;Grammy Award Winner&quot; and &quot;2003 Americana Entertainer of the Year&quot; and the heart of country music, the great, Dale Watson. The Honky Tonk Heroes, as well as many other groups perform Larry Parcell's songs and he continues to play and write with many other artists, when not performing with HTH.</p> <p>KURT KEMMERLY - Drums<br> Kurt began playing drums at age 8 after receiving a drum set as a birthday gift. At 10, he started playing snare drum in the school band in New Orleans, LA and continued to do so throughout his primary and secondary education.</p> <p>Kurt attended Caddo Magnet High School in Shreveport, LA, with other notable musicians Brian Blade (Wayne Shorter, Joni Mitchell, Bob Dylan, etc), Tom Drummond (Better Than Ezra), Chris Michaels (Boondogs), Robert Bernard (Damnations), and Geoff Barkley (Geoff Moore, etc), to name a few. While in high school, Kurt played with Critical Mass and shortly after high school graduation hooked up with local guitarist/singer/songwriter Michael Roberts, previously of the Native Sons, to form The Red Sea Pedestrians. Machineries of Joy came next, where the band toured regionally throughout Louisiana, Mississippi, and Alabama.</p> <p>After graduation from LSU, Kurt moved to Lake Charles, LA and continued to pursue music. He was a session drummer and played in local rock, country, and R&amp;B bands. He relocated to Omaha, NE in 1997 and landed the drum chair in the Satellite Blues Band, a Mid-West based, regionally established blues band. They recorded and released the CD &igrave;Last Ride&icirc; with Studio B Producer Doug Van Slouen. During this time, Kurt also played with a local jazz trio, a western swing band, and continued working as a first-call drummer with other local bands. While in Omaha, Kurt studied with JRZ System drummer/instructor Todd Roberson.</p> <p>Kurt relocated to Houston, Texas in 2001, and quickly became engrained in the Houston music scene. He played with several bands including the blues band Jeremiah Johnson and the Texas Alligators, Classified Country, and The Louisiana Cajun Band. He currently plays with Stunt Wallet Music recording artists The Honky Tonk Heroes and stays busy as an in-demand fill-in/session drummer for rock, blues, country, jazz, and contemporary Christian artists in East Texas and West Louisiana.</p> <p>Kurt continues to pursue drum set studies independently and studies privately with Joel Fulgham, an Affiliate Artist at the U of H Moore's School of Music. Kurt also teaches drum set lessons and stick technique.</p> <p>KEVIN RATH - Electric Guitar<br> True story. It was 1970. Kevin Rath was required to take a semester of music in middle school. His teacher passed out the guitars and showed the students a few chords. Kevin went home that night, picked up his dad's guitar and practiced. By the next day, he had mastered the chords and could outplay the teacher. He quickly changed from a teenager playing sports to a teenager making music. In fact, Kevin worked a paper route to earn enough money to buy his first electric guitar. During his teens, Kevin formed a band with other friends. Since then, he's played in numerous bands including: The Savage Saints, Teddy Boys, The Pack, Bert Wills &amp; the Cryin' Shames and Miss Molly &amp; The Passions. He even started his own band &quot;Kevin James &amp; The Ramrods.&quot; He's toured all over the U.S., Canada and Mexico.</p> <p>Kevin's played just about any kind of music you can name including: Acoustic Folk, Rockabilly, Hard Rock, Punk, Country, Blues, Tejano, R&amp;B with horns, Dance Band Standards and more. They only thing he hasn't played... Jazz.</p> <p>Kevin started playing country on whim. When he was at a party, he played a little country song for fun. His dad was a big Buck Owens fan so Kevin knew country. Fellow band members asked him to play the song again the next day. And, from there, he went on to keep playing country.</p> <p>His musical influences include British Blues, Rolling Stones, ZZ Top, Buck Owens, George Jones, Jerry Lee Lewis, Elvis, Johnny Cash, James Burton and Merle Haggard to name a few.</p> <p>Kevin met James Burton when Kevin was young and poor. Kevin had just gotten married and was at a guitar show trying to sell a guitar to make some money. He recognized Burton. The two started talking and Burton bought Kevin a beer. Twenty years later, the two would meet up again to record the latest CD of the Honky Tonk Heroes.</p> <p>Kevin co-produced the album &amp; co-wrote the single &quot;Paybacks are Hell.&quot; His favorite singles are &quot;God Meant For Me To Find&quot;and &quot;Save Us Both Some Time.&quot;</p> <p>Kevin has been married for more than 20 years. He makes a living playing music. &quot;I'm happy to say I haven't had a day job since 1996 and I plan on keeping it that way.&quot;</p> <p>TODD THOMAS - Bass<br> Todd Thomas didn't own a guitar and had never even played one when he graduated from high school. Two days after graduation, he met Kevin Rath (Honky Tonk Heroes Electric Guitar player) who told him that he needed a bass player, and he wanted Todd to be that person. Todd decided to try it out. He went and bought himself a guitar and began teaching himself.</p> <p>The two spent many hours sitting around, listening to the radio and learning guitar. Country music influenced Todd as a kid. By the time he was a teenager, he was listening to rock-n-roll. His favorite band of all time is Mott The Hoople, an English rock-n-roll band.</p> <p>Todd later went on to be part of the band the &quot;Teddy Boys&quot; and traveled throughout the U.S. playing. Eventually Todd, Kevin and Larry Parcell started playing in a band called the &quot;Ramrods&quot; which was a classic honky tonk band.</p> <p>Two years ago, Todd joined the Honky Tonk Heroes and says he's enjoyed it more than any of the other bands. He enjoys the camaraderie of the band members and all the fans. It&iacute;s not a job; it&iacute;s just pure enjoyment.</p> <p>Todd grew up in Houston and attended Clear Lake High School. He currently lives in Santa Fe with his wife. They have two daughters.</p> <p>His favorite track on the latest CD is &quot;God Mean For Me To Find&quot;.</p> <p>KEVIN HICKMAN - Guitar<br> Kevin Hickman is a native of Ft. Worth, Texas, but has called Houston home since the 1980's. He comes from a show business family. His father was a Heldentenor who was offered a scholarship by the New York Metropolitan Opera and both his parents worked for Rodgers and Hammerstein in Oklahoma and South Pacific. His sisters have acted in film and on stage, and his youngest sister performed in bands such as Fab Motion and Those Girls.</p> <p>Kevin has also worked locally in television, on the set of movies such as Robo Cop II and Rush, and stage venues such Theater Under The Stars and Strand Street Theater.</p> <p>Along with songs on the first Honky Tonk Heroes album, Kevin's songwriting credits include &quot;Hate To See You Go&quot;, recorded by the Texas Playboys II, and &quot;After I'm Gone&quot;, on the Honky Tonk Heroes latest album, recorded with James Burton.</p> <p>In addition to writing many songs with Larry Parcell, Kevin, along with Larry and Scott Ridgeway formed the nucleus of the band the Sidewinders. Sidewinders was the precursor to the Honky Tonk Heroes and featured Bill Howard on steel guitar. Over the years they have opened for such Country greats as Jim Lauderdale, Dale Watson, Billy Joe Shaver, and the Derailers.</p> <p>&quot;Along with performing on stage with my family, I must say, the greatest experience of my musical career was recording an album with James Burton&quot;.</p>			</p>    			<br><br>",Houston,3406 West Alabama
http://www.artshound.com/event/detail/441224865/Dillinger_Escape_Plan,06/02/2011,,29.7816365,Dillinger Escape Plan,http://www.fitzlivemusic.com/,(713) 862-3838,77007,http://www.artshound.com/sites/artshound.com/images/event/441224865/dep_pic_medium.jpg,TX,fitz@fitzlivemusic.com,-95.3879717,Fitzgerald's,"Fitzgerald's&nbsp;presents Dillinger Escape Plan. With&nbsp;By the End of Tonight, A Dream Asleep, PLF.</p> <p>A long time ago, someone said, &ldquo;What doesn&rsquo;t kill you makes you stronger.&rdquo; Chances are that dude is dead (actually, it was Nietzche and he&rsquo;s been dead for years), but those seven little words have not only become a modern philosophical and medical catchphrase, but a signpost to life for The Dillinger Escape Plan.</p> <p>That&rsquo;s because despite a multitude of major incidents and setbacks that would have most other bands either releasing substandard, unfocused material or disbanding and retreating to the comfort of the 9-to-5 world, Dillinger have continually defied the odds and returned more powerful with each and every impediment.</p> <p>You can&rsquo;t kill The Dillinger Escape Plan. And they only get stronger.<br> &nbsp;</p>			</p>    			<br><br>",Houston,2706 White Oak Dr.
http://www.artshound.com/event/detail/441247305/Candy_Coburn,06/02/2011,NO&nbsp;cover!,29.727393,Candy Coburn,http://www.goodecompany.com/our-restaurants/the-armadillo-palace.html,(713) 526-9700,77098,http://www.artshound.com/sites/artshound.com/images/event/441247305/candy-coburn-live---jpg_medium.jpg,TX,,-95.418325,Goode's Armadillo Palace,"Goode's Armadillo Palace is proud to welcome Candy Coburn.</p> <p>Have you ever met a person who had such conviction in what she was doing, you felt moved? When you looked at this person, did you feel she was right where she needed to be, doing what she was supposed to be doing? Meet Candy Coburn. If you were to ask her many fans across the country how they would describe Candy, their response would be, &ldquo;She is infectious!&rdquo; From the moment she hits the stage, you sense Candy is not your run-of-the-mill chick singer. Maybe it&rsquo;s because she doesn&rsquo;t count on her good looks to engage the crowd, but relies on her energetic delivery, true-to-life lyrics, and a show that rocks. Perhaps it is the signature green guitars she uses for every performance. Whatever it is, it&rsquo;s easy to see why Candy and her music are undeniably contagious.</p> <p>Born in Kentucky then raised in southern Missouri while spending summers in Texas with her father, Candy&rsquo;s introduction to music came from her grandmother&rsquo;s old record player and 8-track player. While Candy was growing up, gospel music played along with the sounds of the Glenn Miller Orchestra, Loretta Lynn and George Jones. She would listen as her grandmother sang along, encouraging Candy to do the same. Today, even at 91 years old her grandmother can still &ldquo;belt it out,&rdquo; says Candy, laughing. But when it came to rock and roll, that was a no-go. &ldquo;Not in this house&rdquo;!</p> <p>&ldquo;It was a big joke growing up with my friends in high school and in the school of music in college that I hardly knew anything about the Beatles or the Rolling Stones - anything normal or mainstream- because I wasn&rsquo;t allowed to listen to it. My Grandma thought it was &ldquo;the devil&rsquo;s music,&rdquo; says Candy. I didn&rsquo;t listen to pop music until at least 6th grade. While she grew up on gospel and loved it as well as country music, it was country music that stole Candy&rsquo;s heart. As a child, she remembers watching her first CMA Awards show and getting a certain feeling in her stomach, one that said, &ldquo;Man, I want to do that!&rdquo; But it would be years before she was able to do her own music her own way. As all life journeys go, there were a few bumps along the way, a few detours, and several wrong turns; but all of these are necessary to make the outcome so much richer.</p> <p>After high school, Candy landed a music scholarship to the University of Missouri and enrolled as a music major with a minor in journalism. There she studied Opera, but a tenacious Candy wanted more. Her voice teacher told her that if she wasn&rsquo;t doing Opera, she would be wasting her talent. It wasn&rsquo;t long before the teacher made her life miserable. She did not want her to branch out in a new direction. Don&rsquo;t ever tell Candy she cannot do something, because she will work it until it happens!</p> <p>Discouraged at first, she quit school, got a job and played with a couple of bands, along with a killer worship team in church. But with that never-quit attitude that drives her, Candy went back and finished at the University of Missouri with a Theater degree. After college, Candy says, &ldquo;I started playing guitar and wrote my first song. I was never told this entire time, &lsquo;Hey, you need to learn to write a song and play an instrument.&rsquo; I tell everyone I know who wants to be in this crazy business, spread your wings&hellip;.learn to play instruments, write, explore&hellip;.go for it, reach out!!&rdquo;</p> <p>Candy will jokingly tell you she could write a book about how to not do things in the music business. She has been through every band drama you can think of; she has slept in cheap hotels where no normal person would dare step foot, she has driven all night to a gig only to find it had been canceled. She has lost more money than she cares to remember and she has been told &ldquo;No&rdquo; so many times that a normal person would have said &ldquo;Yes,&rdquo; to giving up sooner. But she keeps going.&hellip;</p> <p>Candy&rsquo;s story is distinctly hers and it is real. With as many hurdles as she has been through, one would have expected her to quit a long time ago. Fortunately, Candy doesn&rsquo;t understand the concept of giving up. She has this innate ability to soften even the hardest of hearts. Candy&rsquo;s music makes her fans believe with conviction and faith that dreams can and really do come true in God&rsquo;s time.</p>			</p>    			<br><br>",Houston,5015 Kirby
http://www.artshound.com/event/detail/441247517/Tommy_Malone_of_the_Subdudes,06/02/2011,&nbsp;,29.7326518,Tommy Malone (of the Subdudes),http://www.mcgonigels.com,(713) 528-5999,77098,http://www.artshound.com/sites/artshound.com/images/event/441247517/tommy-malone_resize500x500_medium.jpg,TX,,-95.4171646,McGonigel's Mucky Duck,"McGonigel's Mucky Duck presents Tommy Malone (of the Subdudes).</p> <p>On stage, standing front and center, Tommy Malone exudes a laid-back, down-to-earth style that epitomizes the subdudes.But his self-assured exterior masks a songwriter who mines heartache and elation, the surreal and the everyday, and who crafts the experiences into instantly memorable tunes.</p> <p>As the subdudes&rsquo; lead guitarist, he punctuates soulful, heart-felt vocals with playing that is at turns joyful, incendiary, melancholic.</p>			</p>    			<br><br>",Houston,2425 Norfolk
http://www.artshound.com/event/detail/441223639/Johnny_Cooper,06/03/2011,,29.7261808,Johnny Cooper,http://www.firehousesaloon.com/,(713) 977-1962,77057,http://www.artshound.com/sites/artshound.com/images/event/441223639/johnny_cooper_medium.jpg,TX,,-95.4840934,Firehouse Saloon,"The Firehouse Saloon presents Johnny Cooper.&nbsp; With&nbsp;Seth Candan.</p> <p>What do people like about Johnny and his music? Fans will say&hellip;&ldquo;What you see is what you get&hellip;great vocals, great songs and kick-ass music you can take to the bank!&ldquo; Born in Phoenix, AZ, on 9/11/88, don&rsquo;t let the young age of this guitarist and singer/songwriter discount his talent and ability. He took to the stage at 15, and the past 3 years and well over 200 live shows are now his declaration of independence&hellip; Johnny has COME OF AGE!</p> <p>On 9/13/04, Johnny recorded his first live CD Live at the Pub at the Iron Horse Pub in Wichita Falls. Released in April 05, Live at the Pub won Best Live CD of 2006 and Johnny won Texas Entertainer of the Year at the Payne County Line Oklahoma Music Awards in Stillwater. With over 2,500 units moved to date, Live at the Pub is still enjoying active sales at performances and over the internet.</p> <p>Johnny&rsquo;s first studio project, IGNITION was recorded in February &rsquo;06 at Cedar Creek Studios in Austin. Produced by Mike McClure, this CD includes 10 new original compositions and is available at all Hastings book stores in northwest Texas and Oklahoma as well as on-line at lonestarmusic.com and Johnny&rsquo;s web site.</p> <p>With sales of the IGNITION project expected to far exceed the LIVE CD, Johnny is already 11 songs into the un-named 2007-08 project and continues to write and perform his music with a passion and energy appreciated by musicians and fans of all ages. Johnny started his career in February 2004 by opening for The Great Divide in Denton, TX.</p> <p>Since then, he has performed with touring artists Cross Canadian Ragweed, Pat Green, Gary Allan, Jack Ingram, Jason Boland &amp; the Stragglers, Shooter Jennings, Gary P. Nunn, The Bleu Edmondson Band, Wade Bowen and West 84, Stoney LaRue, The Mike McClure Band, Django Walker, Ray Wylie Hubbard, Cooder Graw, Susan Gibson, Tommy Alverson, Kevin Fowler, Cory Morrow, Charlie Robison, The Burtschi Bros., Micky and the Motorcars, Aaron Watson, The Randy Rogers Band, No Justice, Texas Jack, The Mike Mancy Band, Miranda Lambert, Deana Carter, LeeAnn Rimes, Trick Pony, Bobby Pinson and Keith Anderson along with many other local and regional artists throughout Texas and Oklahoma.</p> <p>Johnny was inspired and brought to the music world by watching Cody Canada, Wade Bowen and Bleu Edmondson perform live at local venues. The next generation of &ldquo;southern rebel red dirt music&rdquo;, Johnny finds inspiration from established artists like Stevie Wonder, Tom Petty, The Eagles, Hoyt Axton and Van Morrison along with country legends Johnny Cash, Willie Nelson, and Jerry Jeff Walker.</p> <p>Johnny is also drawn to Jonny Lang, Sublime, Bob Marley, Jimi Hendrix, Eric Clapton and many of the classic rockers like Lynard Skynard, and AC/DC.</p>			</p>    			<br><br>",Houston,5930 SW Freeway and Fountainview
