email,longitude,image,state,city,address,venue,to,description,latitude,from,moreInfoLink,title
,-80.119747,http://www.artscalendar.com/sites/artscalendar.com/images/event/440741533/markferincola_medium.jpg,FL,Miami Beach,6701 Collins Ave,Deauville Hotel,01/01/2037,"Mothers Day May 9, 2010 6 &ndash; 9 pm.</p> <p>Come experience this great show, at the Deauville Hotel. An evening of Live Music, Entertainment and Dancing to an18 pc. Orchestra, Playing Jazz, Swing, Ballads, Blues, Latin and more. Featuring: Terri Gonzalez, Our Show Dancers, The All Star Circus performers, S. Florida&rsquo;s best Stand up Comedian&rsquo;s and Special Guest performers, all on stage in the &ldquo;Jazz Lounge Supper Club &rdquo; with a large dance floor. Dance floor is open during the show when the band is on !</p> <p>&nbsp;The Big Band Show is a monthly show held at the legendary &quot;Deauville Hotel&rdquo; on the 2nd Sunday of each month</p> <p>Appetizer, Ala Carte&rsquo; and Pre Fixe&rsquo; Dinner menu available as well as a Full Service Bar. &ldquo;Deauville Beach Resort Hotel&rdquo; 6701 Collins ave. Miami Beach Fl. Show Tickets $20.00 Available at www.markfernicola.com or call 954 557-7993 We accept all major credit cards. <br> &nbsp;</p>			</p>    			<br><br>",25.850514,05/09/2010,http://www.artscalendar.com/event/detail/440741533/A_SWINGIN_EVENING_OF_ENTERTAINMENT_with_MARK_FERNICOLA_AND_THE_LAST_FLIGHT_OUT_BIG_BAND_,“A SWINGIN’ EVENING OF ENTERTAINMENT” with MARK FERNICOLA AND THE LAST FLIGHT OUT BIG BAND.
,-80.136172,http://www.artscalendar.com/sites/artscalendar.com/images/event/440921107/wonder_medium.jpg,FL,Fort Lauderdale,707 Northeast Eighth Street,Broward Center for the Performing Arts  &gt; Parker Playhouse,03/13/2011,"New York City in 1916. Paris in the 30's. Hollywood of the 40's. New Orleans in the 50's...And somewhere in the world today.</p> <p>&quot;'SWONDERFUL&quot; takes you on a ride to the different places, times, and musical styles that make the Gershwin brothers the most successful songwriting team in the history of popular music. Like a technicolor movie musical, &quot;'SWONDERFUL&quot;, paints a picture of nostalgia and entertainment while paying tribute to the incomparable songbook of George and Ira Gershwin.<br> &nbsp;</p>			</p>    			<br><br>",26.134246,03/10/2011,http://www.artscalendar.com/event/detail/440921107/SWonderful_Off_Broadway_In_Broward,'SWonderful - Off Broadway In Broward
,-80.149426,http://www.artscalendar.com/sites/artscalendar.com/images/event/440838034/swingin_medium.jpg,FL,Fort Lauderdale,201 Southwest 5th Avenue,Broward Center for the Performing Arts,05/15/2011,"A Swingin' Evening of Entertainment is hosted by Mark Fernicola as he performs with the Last Flight Out Big Band featuring Terri Gonzalez, and is accompanied by a myriad of talented performers.</p> <p>This show is a night of jazz, swing, ballads, blues, Latin music and more. The 18 piece Last Flight Out Big Band, plays the music of Buddy Rich, Stan Kenton, Weather Report and others. The band backs the superb vocal styling of Mark Fernicola and Terri Gonzalez as well as those of special guest artists. The band plays a wide variety of music and rhythms to dance to. The band pays tribute to great vibraphone players like Lionel Hampton, Tito Puente, and Cal Tjader. Dancers perform tap dance, swing, jazz, modern, or freestyle in choreographed performance numbers for each show. Some of South Florida's best stand up comedians and performers from the All Star Circus will entertain too. Drink, dine and dance your way through three hours of non-stop music and live entertainment! Big Band will be performing in the Abdo New River Room every 3rd Sunday of the month from September 19th - May 15th.<br> &nbsp;</p>			</p>    			<br><br>",26.1193,09/19/2010,http://www.artscalendar.com/event/detail/440838034/A_Swingin_Evening_of_Entertainment_,A Swingin' Evening of Entertainment
,-80.196719,http://www.artscalendar.com/sites/artscalendar.com/images/event/440828791/hair_medium.jpg,FL,Miami,11300 Northeast Second Avenue,Broad Center for the Performing Arts,06/19/2011,"&quot;The Public Theater's new Tony-winning production of HAIR is the most electric celebration on Broadway!</p> <p>This exuberant musical about a group of young Americans searching for peace and love in a turbulent time has struck a resonant chord with audiences young and old. HAIR features an extraordinary cast and dozens of unforgettable songs, including &quot;Aquarius,&quot; &quot;Let the Sun Shine In,&quot; &quot;Good Morning, Starshine&quot; and &quot;Easy To Be Hard.&quot; Its relevance is UNDENIABLE. Its energy is UNBRIDLED. Its truth is UNWAVERING. It's HAIR, and IT'S TIME.&quot;</p> <p>DISCLAIMER - While many find this show suitable for young adults (13 and older), parental discretion is advised. There is a dimly lit 20-second scene with nudity that is non-sexual in nature.<br> &nbsp;</p>			</p>    			<br><br>",25.878502,06/07/2011,http://www.artscalendar.com/event/detail/440828791/Hair,Hair
,-80.149426,http://www.artscalendar.com/sites/artscalendar.com/images/event/440828790/mam1_medium.jpg,FL,Fort Lauderdale,201 Southwest 5th Avenue,Broward Center for the Performing Arts,07/24/2011,"A mother. A daughter. 3 possible dads. And a trip down the aisle you'll never forget! Over 32 million people all around the world have fallen in love with the characters, the story and the music that make MAMMA MIA! the ultimate feel-good show!</p> <p>Writer Catherine Johnson's sunny, funny tale unfolds on a Greek island paradise. On the eve of her wedding, a daughter's quest to discover the identity of her father brings 3 men from her mother's past back to the island they last visited 20 years ago. The story-telling magic of ABBA's timeless songs propels this enchanting tale of love, laughter and friendship, and every night everyone's having the time of their lives! With more productions playing internationally than any other musical, MAMMA MIA! is the World's No.1 Show!<br> &nbsp;</p>			</p>    			<br><br>",26.1193,07/19/2011,http://www.artscalendar.com/event/detail/440828790/Mamma_Mia,Mamma Mia
,-80.1399765,http://www.artscalendar.com/sites/artscalendar.com/images/event/440915537/goingfishing_medium.jpg,FL,Miami Beach,924 Lincoln Road,ArtCenter/ South Florida Vitrine Window Space,11/18/2011,"Come view the new drawings and paintings of artist, Stephanie Rodriguez called Monster Mash. Her series is a collection of drawings and paintings inspired by classic horror movies and literature. Located in the Vitrine Window Display, ArtCenter/ South Florida, 924 Lincoln Road, Miami Beach.</p>			</p>    			<br><br>",25.7905114,10/08/2010,http://www.artscalendar.com/event/detail/440915537/Monster_Mash_Art_of_the_Macabre,"Monster Mash, Art of the Macabre"
,-80.1302541,http://www.artscalendar.com/sites/artscalendar.com/images/event/440614843/mandalaforweb.liora_medium.jpg,FL,Fort Lauderdale,1350 East Sunrise Boulevard,ArtServe,02/22/2012,"A painting class where you are free to work in any 2d media. Bring your own supplies, and prepare to explore your creativity, hone your technique, use of color, and composition. Prepare to stretch in different directions. Advanced students choosing to work on their own projects, with coaching and critique are welcome. A relaxed atmosphere focusing on the creative process, treating the artist soul gently. Beginners are welcome. All levels. Wednesdays, (ongoing) at Artserve. (please register in advance) 1:00 to 4:00 pm. Cost: &nbsp;$150. for 6 weeks Contact Liora: 954-583-8757 lioraart@aol.com</p>			</p>    			<br><br>",26.1371141,02/05/2010,http://www.artscalendar.com/event/detail/440614843/Painting_2D_open_media_demos_in_acrylic,Painting : 2D open media (demos in acrylic)
,-80.263152,http://www.artscalendar.com/sites/artscalendar.com/images/event/440615065/kids-painting-summer-72-dpi_medium.jpg,FL,Coral Springs,2855 Coral Springs Drive,Coral Springs Museum of Art,01/01/2037,"Art Sampler for the Young 6-9. Each week a new medium will be explored using paint, pastels, collage, watercolor &amp; mixed media. Have fun &amp; learn about famous artists and their work.<br> &nbsp;</p>			</p>    			<br><br>",26.264663,02/22/2010,http://www.artscalendar.com/event/detail/440615065/Art_Classes_in_an_Art_Museum,Art Classes in an Art Museum
boxoffice@miamicityballet.org,-80.149426,http://www.artscalendar.com/sites/artscalendar.com/images/event/440910853/mc_rp_promethean_small_medium.jpg,FL,Fort Lauderdale,201 Southwest 5th Avenue,Broward Center for the Performing Arts,03/13/2011,"Program III spotlights Paul Taylor&rsquo;s Promethean Fire &ndash; a work that has been suggested as Taylor&rsquo;s response to 9/11. Set to Leopold Stokowski&rsquo;s magnificent orchestral transcriptions of Bach, it has been hailed as a masterpiece. Program III also includes Balanchine&rsquo;s high spirited Scotch Symphony and Tharp&rsquo;s jazzy Nine Sinatra Songs.</p>			</p>    			<br><br>",26.1193,03/11/2011,http://www.artscalendar.com/event/detail/440910853/Program_III,Program III
,-80.149426,http://www.artscalendar.com/sites/artscalendar.com/images/event/440921108/program_iii_medium.jpg,FL,Fort Lauderdale,201 Southwest 5th Avenue,Broward Center for the Performing Arts,03/13/2011,"Scotch Symphony (Choreography by Balanchine/Music by Mendelssohn) <br> With its lovely allusions to Romantic ballet, and its masterful deployment of Mendelssohn's rousing symphony, this ballet has been enthralling audiences for more than 50 years.</p> <p>Promethean Fire (Choreography by Taylor/Music by Bach) -- Company Premiere <br> Is this powerful transcendent piece, as has been suggested, Paul Taylor's response to 9/11? Promethean Fire explores a spectrum of human emotions surrounding a catastrophic event, but ultimately concludes with a sense of spiritual renewal and perseverance. Set to Leopold Stokowski's magnificent orchestral transcriptions of Bach, it has been hailed everywhere as a masterpiece. &quot;The best new dance I've seen in ages.&quot; (The Washington Post)</p> <p>Nine Sinatra Songs (Choreography by Tharp/Music by Arlen, Mercer, Cahn, et al.) <br> Perhaps Twyla Tharp's most popular work, Nine Sinatra Songs radiates glamour, excitement, passion, and fun as she flings her dancers at the best of Sinatra, from &quot;My Way&quot; to &quot;Something Stupid,&quot; exhibiting what one critic called her &quot;slithers, blind leaps, upsy-daisy lifts.&quot; One of MCB's biggest hits!</p>			</p>    			<br><br>",26.1193,03/11/2011,http://www.artscalendar.com/event/detail/440921108/Miami_City_Ballet_Program_III,Miami City Ballet - Program III
,-80.149426,http://www.artscalendar.com/sites/artscalendar.com/images/event/440921117/program_iv_medium.jpg,FL,Fort Lauderdale,201 Southwest 5th Avenue,Broward Center for the Performing Arts,05/01/2011,"Romeo and Juliet (Choreography by Cranko, Music by Prokofiev) -- Company Premiere <br> John Cranko's acclaimed full-evening version of the world's most famous love story is, according to The New York Times, &quot;Arguably the best dance treatment of Prokofiev's celebrated score.&quot; And Cranko's choreographic setting of William Shakespeare's classic is internationally acknowledged as one of the most important works in the history of ballet. An unforgettable ballet. A major event!</p>			</p>    			<br><br>",26.1193,04/29/2011,http://www.artscalendar.com/event/detail/440921117/Miami_City_Ballet_Program_IV,Miami City Ballet - Program IV
,-80.149426,http://www.artscalendar.com/sites/artscalendar.com/images/event/440921122/young_medium.jpg,FL,Fort Lauderdale,201 Southwest 5th Avenue,Broward Center for the Performing Arts,05/15/2011,"Arts Ballet Theatre of Florida, under the direction of Ballet Master Vladimir Issaev ends its season with a classical repertoire that only high quality dancers can perform.</p> <p>The repertoire includes the most famous classical Pas de Deux and neo-classical pieces by Vladimir Issaev and guest choreographers and international dancers. <br> &nbsp;</p>			</p>    			<br><br>",26.1193,05/15/2011,http://www.artscalendar.com/event/detail/440921122/International_Young_Dancers_Festival_,International Young Dancers Festival
,-80.140314,http://www.artscalendar.com/sites/artscalendar.com/images/org/220000967/allmediahacc-postcarda_medium.jpg,FL,Hollywood,1650 Harrison Street,Art and Culture Center of Hollywood,02/23/2011,"High School Level<br> <br> The Visual Arts Studio&rsquo;s Art School Boot Camp is a program for prospective college students who want to gain insight on how to get accepted into a college or university art program. In this four-week intensive lecture series, high school students will gain a better understanding of portfolio development, the college application process, tips for scholarships and financial assistance, and comprehensive information from premier art schools around the country.<br> <br> High School Level for Grades 9 &ndash; 12<br> 4 weekly classes held on Wednesdays from 4-6 pm<br> Feb. 2 &ndash; Feb. 23, 2011<br> Class Location: Art School, 1626 Harrison Street, Hollywood</p>			</p>    			<br><br>",26.010378,02/02/2011,http://www.artscalendar.com/event/detail/440941977/Visual_Arts_Studio_Art_School_Boot_Camp,Visual Arts Studio - Art School Boot Camp
,-80.140314,http://www.artscalendar.com/sites/artscalendar.com/images/org/220000967/allmediahacc-postcarda_medium.jpg,FL,Hollywood,1650 Harrison Street,Art and Culture Center of Hollywood,02/26/2011,"Discover downtown Hollywood through art. Using pencil, inks, and sketchbooks, explore interior space, atmosphere, light, and the human figure, while learning basic drawing skills. First class meets in the Art School and will go over the basic fundamentals of life drawing. Each class after will meet at various sites in downtown Hollywood. Once registered, students will receive information regarding meeting locations. <br> <br> Class Location: First class will be held in the Arts School. Remaining classes will be held at various sites in Downtown Hollywood.<br> Skill Level: Beginning &ndash; Intermediate</p>			</p>    			<br><br>",26.010378,01/22/2011,http://www.artscalendar.com/event/detail/440941957/Downtown_Drawing,Downtown Drawing
,-80.140314,http://www.artscalendar.com/sites/artscalendar.com/images/event/440862075/birds-are-nice_medium.jpg,FL,Hollywood,1650 Harrison Street,Art and Culture Center of Hollywood,04/05/2011,"Opening Reception: Fri., March 4, 6-9 pm</p> <p>A Little Love is an installation piece by artist Birds are Nice featuring an animated video short and forest installation. A lonely girl finds love on her walk through the forest with the help of a little bird. The film short, a debut animation by Birds are Nice, will be entitled Put a Little Love in Your Heart.</p>			</p>    			<br><br>",26.010378,03/10/2011,http://www.artscalendar.com/event/detail/440862075/Birds_are_Nice_A_Little_Love,Birds are Nice: A Little Love
,-80.140314,http://www.artscalendar.com/sites/artscalendar.com/images/event/440862074/cristina-lei-rodriguez_medium.jpg,FL,Hollywood,1650 Harrison Street,Art and Culture Center of Hollywood,04/10/2011,"Opening Reception: Fri., March 4, 6-9 pm. Cristina Lei Rodriquez&rsquo;s work delves into the aesthetics of desire that are part of the consumer products that surround us. Her works are primarily sculptural landscapes, sometimes very realistic and other times very abstract.<br> &nbsp;</p>			</p>    			<br><br>",26.010378,03/05/2011,http://www.artscalendar.com/event/detail/440862074/Cristina_Lei_Rodriguez_Forever,Cristina Lei Rodriguez: Forever
,-80.140314,http://www.artscalendar.com/sites/artscalendar.com/images/org/220000967/allmediahacc-postcarda_medium.jpg,FL,Hollywood,1650 Harrison Street,Art and Culture Center of Hollywood,04/14/2011,"Drop-in on these monthly figure drawing classes. Attend one or all! Use any medium and create works from a live model.<br> <br> This program is designed for individuals 18 year or older. High school juniors and seniors may attend with guardian permission. Drawing boards are available on site. Cost: $15 members per session, $20 non-members per session.<br> <br> Location: Art and Culture Center Art School, 1626 Harrison Street, Hollywood.</p>			</p>    			<br><br>",26.010378,10/14/2010,http://www.artscalendar.com/event/detail/440941963/DropIn_Figure_Drawing,Drop-In Figure Drawing
,-80.147971,http://www.artscalendar.com/sites/artscalendar.com/images/event/440899032/mods2c-autonation_medium.jpg,FL,Fort Lauderdale,401 Southwest Second Street,Museum of Discovery and Science,09/05/2011,"In Animation&rsquo;s stimulating and fun environment, visitors will explore the process of animation from concept to finished product &mdash; from storyboarding, character design, and drawing techniques to movement, timing, filming, and sound. Larger-than-life graphics of popular Cartoon Network characters provide a colorful backdrop to the exhibit, which also explores the history of animation and features a screening room and a cartoon museum. Animation was developed by the Oregon Museum of Science and Industry in collaboration with Cartoon Network. <br> &nbsp;</p>			</p>    			<br><br>",26.120993,05/28/2011,http://www.artscalendar.com/event/detail/440899032/Animation_Exhibit_,Animation Exhibit
,-80.1399765,http://www.artscalendar.com/sites/artscalendar.com/images/event/440915537/goingfishing_medium.jpg,FL,Miami Beach,924 Lincoln Road,ArtCenter/ South Florida Vitrine Window Space,11/18/2011,"Come view the new drawings and paintings of artist, Stephanie Rodriguez called Monster Mash. Her series is a collection of drawings and paintings inspired by classic horror movies and literature. Located in the Vitrine Window Display, ArtCenter/ South Florida, 924 Lincoln Road, Miami Beach.</p>			</p>    			<br><br>",25.7905114,10/08/2010,http://www.artscalendar.com/event/detail/440915537/Monster_Mash_Art_of_the_Macabre,"Monster Mash, Art of the Macabre"
,-80.1302541,http://www.artscalendar.com/sites/artscalendar.com/images/event/440614843/mandalaforweb.liora_medium.jpg,FL,Fort Lauderdale,1350 East Sunrise Boulevard,ArtServe,02/22/2012,"A painting class where you are free to work in any 2d media. Bring your own supplies, and prepare to explore your creativity, hone your technique, use of color, and composition. Prepare to stretch in different directions. Advanced students choosing to work on their own projects, with coaching and critique are welcome. A relaxed atmosphere focusing on the creative process, treating the artist soul gently. Beginners are welcome. All levels. Wednesdays, (ongoing) at Artserve. (please register in advance) 1:00 to 4:00 pm. Cost: &nbsp;$150. for 6 weeks Contact Liora: 954-583-8757 lioraart@aol.com</p>			</p>    			<br><br>",26.1371141,02/05/2010,http://www.artscalendar.com/event/detail/440614843/Painting_2D_open_media_demos_in_acrylic,Painting : 2D open media (demos in acrylic)
,-80.106958,http://www.artscalendar.com/sites/artscalendar.com/images/event/440615097/little_pamona_medium.jpg,FL,Fort Lauderdale,One East Las Olas Boulevard,Museum of Art | Fort Lauderdale - Nova Southeastern University,01/01/2037,"In 1978, Dr. Meyer and Golda Marks donated a collection of nearly 1,500 works from their favorite collecting focus &ndash; works in all media from the Northern European mid-twentieth century CoBrA movement &ndash; to the Museum of Art ?Fort Lauderdale. A very generous and significant donation for this institution, the collection is considered the largest devoted to CoBrA in the United States. The name CoBrA is an acronym of the first letters of three of the central cities associated with this movement &ndash; Copenhagen, Brussels and Amsterdam.</p>			</p>    			<br><br>",26.1182209,02/24/2010,http://www.artscalendar.com/event/detail/440615097/The_Many_Faces_of_CoBrA_,The Many Faces of CoBrA
,-80.106958,http://www.artscalendar.com/sites/artscalendar.com/images/event/440615098/william_glackens_1_medium.jpg,FL,Fort Lauderdale,One East Las Olas Boulevard,Museum of Art | Fort Lauderdale - Nova Southeastern University,01/01/2037,"When Ira Glackens, son of American impressionist William Glackens, died in 1991, he left his substantial collection of works by his father to the Museum of Art | Fort Lauderdale. <br> <br> The original donation included more than two hundred works in a variety of media, later supplemented by another 300 works given by the Sansom Foundation, a nonprofit organization founded by Ira and Nancy Glackens in the 1950s to oversee their art interests. <br> <br> The Glackens Collection ranges from the artist&rsquo;s earliest known painting (Philadelphia Landscape, from 1893) to his last completed canvas (White Rose and Other Flowers, from 1937). The collection also includes works by such contemporaries of William Glackens as Maurice Prendergast, Ernest Lawson, and John Sloan.</p>			</p>    			<br><br>",26.1182209,02/24/2010,http://www.artscalendar.com/event/detail/440615098/The_Spectacle_of_Life_The_Art_of_William_Glackens_,The Spectacle of Life: The Art of William Glackens
,-80.106958,http://www.artscalendar.com/sites/artscalendar.com/images/event/440615099/indigo_room2_medium.jpg,FL,Fort Lauderdale,One East Las Olas Boulevard,Museum of Art | Fort Lauderdale - Nova Southeastern University,01/01/2037,"This installation from the heart and hands of Duval-Carri&eacute; bespeaks his ineradicable connection to the island of his birth. Knowledgeable about Vodou since childhood, the artist incorporates the religion&rsquo;s theatrical sacred personages as players in his visual dramas of upheaval and transcendence. Migration out of Haiti, with consequences for the country left behind, is a persistent theme.</p>			</p>    			<br><br>",26.1182209,02/24/2010,http://www.artscalendar.com/event/detail/440615099/The_Indigo_Room_or_Is_Memory_Water_Soluble_,The Indigo Room or Is Memory Water Soluble
,-80.106958,http://www.artscalendar.com/sites/artscalendar.com/images/event/440615100/barr_38_medium.jpg,FL,Fort Lauderdale,One East Las Olas Boulevard,Museum of Art | Fort Lauderdale - Nova Southeastern University,01/01/2037,"Names for this body of work have changed over the decades. Charles Biederman (1906 &ndash; 2004), one of the best known artists represented here, used the term constructionism to describe his work, something related to and yet distinct from the Russian avant-garde art movement of the 1910s and 1920s known as constructivism. Later, the term structurism was used. By the late 1970s, however, Biederman settled on the simpler term: new art.</p>			</p>    			<br><br>",26.1182209,02/24/2010,http://www.artscalendar.com/event/detail/440615100/Constructed_Reliefs_from_the_Maurice_and_Sarah_Lipschultz_Collection_,Constructed Reliefs from the Maurice and Sarah Lipschultz Collection
,-80.106958,http://www.artscalendar.com/sites/artscalendar.com/images/event/440615101/marca_relli_3_medium.jpg,FL,Fort Lauderdale,One East Las Olas Boulevard,Museum of Art | Fort Lauderdale - Nova Southeastern University,01/01/2037,"In the late 1940s, following the end of World War II, a group of artists living in downtown New York created an informal gathering place they called the Eighth Street Club. Conrad Marca-Relli was one of the founding members along with Willem and Elaine DeKooning, Mark Rothko, Robert Motherwell and Barnet Newman, all hailed as pioneers of Abstract Expressionism, the first internationally recognized art movement to originate in North America. Drawing on the artists&rsquo; unconscious and individual abstract styles, Abstract Expressionist painting is characterized by uniform all-over composition and significant scale. Marca-Relli&rsquo;s contribution&mdash;here exemplified by Night Rider (1959) &mdash; was to raise the medium of collage to the scale and complexity associated with the painting of this ground-breaking movement.</p>			</p>    			<br><br>",26.1182209,02/24/2010,http://www.artscalendar.com/event/detail/440615101/Conrad_MarcaRelli_,Conrad Marca-Relli
,-80.1524984,http://www.artscalendar.com/sites/artscalendar.com/images/event/440460764/440460764img1_medium.jpg,FL,Deerfield Beach,401 South Powerline Road,Quiet Waters Park,03/13/2011,"Celebrate 500 years of fun in a single day! Browse through the enchanted crafts village where over one-hundred merchants and artisans demonstrate and sell their wares. Behold glass blowing, hammered pewter, wooden toys, unique pottery, clothing and a wealth of other riches. Applaud hundreds of performers, on stage and literally all around you. Mingle with sword fighters, minstrels, magicians, mud-beggars, wenches and more, for all the world's a stage!</p>			</p>    			<br><br>",26.308546,02/12/2011,http://www.artscalendar.com/event/detail/440460764/Florida_Renaissance_Festival,Florida Renaissance Festival
,-80.2265545,http://www.artscalendar.com/sites/artscalendar.com/images/placeholder.png,FL,Fort Lauderdale,"3100 Ray Ferrero, Jr. Boulevard","Alvin Sherman Library, Research, and Information Technology Center",03/20/2011,"Culture Vultures - Keeping the Arts Alive presents Sunday Happenings at the Nova Southeastern University Alvin Sherman Library:<br> Marie Smith is known in South Florida as &ldquo;the Irish famine lady.&rdquo; Her passion, the Irish Hunger of 1845&ndash;50, has led her<br> to champion human rights for Northern Ireland as well as generate an understanding of The Great Hunger and its effect<br> on American and world history.</p>			</p>    			<br><br>",26.0695412,03/20/2011,http://www.artscalendar.com/event/detail/440842781/The_Great_Hunger,The Great Hunger
,-80.2265545,http://www.artscalendar.com/sites/artscalendar.com/images/placeholder.png,FL,Fort Lauderdale,"3100 Ray Ferrero, Jr. Boulevard","Alvin Sherman Library, Research, and Information Technology Center",04/10/2011,"Culture Vultures - Keeping the Arts Alive presents Sunday Happenings at the Nova Southeastern University Alvin Sherman Library:<br> Professor Jean D&rsquo;Costa, a poet, author, and educator, believes we use poetry to live! She will show how poetry helps us<br> express, remember, analyze, and communicate aspects of our lives, from the very simple to the most complex.</p>			</p>    			<br><br>",26.0695412,04/10/2011,http://www.artscalendar.com/event/detail/440842783/The_Necessity_of_Poetry,The Necessity of Poetry
,-80.2265545,http://www.artscalendar.com/sites/artscalendar.com/images/placeholder.png,FL,Fort Lauderdale,"3100 Ray Ferrero, Jr. Boulevard","Alvin Sherman Library, Research, and Information Technology Center",05/15/2011,"Culture Vultures - Keeping the Arts Alive presents Sunday Happenings at the Nova Southeastern University Alvin Sherman Library:<br> Reiko Nishioka, Director of Education at the Morikami Museum and Japanese Gardens, will introduce the audience<br> to George Morikami, explain the Yamato Colony, and share the legacy left to South Florida by these early settlers.</p>			</p>    			<br><br>",26.0695412,05/15/2011,http://www.artscalendar.com/event/detail/440842785/A_Japanese_Garden_in_South_Florida,A Japanese Garden in South Florida
tama@polynesianshow.com,-80.1329297,http://www.artscalendar.com/sites/artscalendar.com/images/org/220082096/220082096img1_medium.jpg,FL,Oakland Park,4000 N. Dixie Hwy,Jaco Pastorius Park,05/15/2011,"Come and Experience the Cultural and Beauty of the Polynesian Islands,<br> <br> The day-long festival features live performances and entertainment by Polynesian musicians, dancers, chanters, singers, drummers, and artists.<br> <br> Vendors offer authentic polynesian food, refreshments, arts and crafts,clothing island jewelry, tropical plants and gift items.and more</p>			</p>    			<br><br>",26.1760946,05/15/2011,http://www.artscalendar.com/event/detail/440943455/Polynesian_Cultural_Festival,Polynesian Cultural Festival
,-80.5234223,http://www.artscalendar.com/sites/artscalendar.com/images/event/440421804/shark_valley_medium.jpg,FL,Homestead,40001 State Road 9336,Everglades National Park,01/01/2037,"Shark Valley Tram Tours offers a two-hour, open air tour through the Shark Valley section of Everglades National Park. All tours are led by park trained naturalists, fully prepared to make your journey a memorable one. Beside giving insight into the ecosystem as a whole, your guide will also help to point out some of the 'hidden' aspects which help to make this a world renowned wetlands. The open vehicles allow visitors to view wildlife within the sawgrass prairies on either side of the tram.    At the half-way point of the tour, a 45-foot high observation deck gives visitors an opportunity to enjoy the tranquil vistas of the Everglades, extending outward 20 miles in all directions. A gradual ramp provides easy access to the observation tower deck, and every part of the ramp and deck provide chances to view something different.    Important Information:  Visitation is highest from December through April, and reservations are strongly recommended during this time period. You may reserve for the 9:00am, 10:00am, 2:00pm, 3:00pm and 4:00pm  trams.			</p>    			<br><br>",25.4082242,05/01/2009,http://www.artscalendar.com/event/detail/440421804/Shark_Valley_Tram_Tour,Shark Valley Tram Tour
,-80.309331,http://www.artscalendar.com/sites/artscalendar.com/images/event/440420635/airboat_medium.jpg,FL,Miami,3401 Southwest 72nd Avenue,Sense of Wonder Nature Center,01/01/2037,"Glide through the Everglades with your local guide and experience the breathtaking beauty and unique wildlife native to the 'river of grass.' After your airboat ride, have lunch at the Coopertown Restaurant and then jump back in the Eco-van for a scenic drive through the everglades. This Eco-Adventures trip leaves from the A.D. Barnes Park Sense of Wonder Nature Center.</p>			</p>    			<br><br>",25.737145,08/17/2009,http://www.artscalendar.com/event/detail/440420635/Everglades_Airboat_and_Scenic_Adventure,Everglades Airboat and Scenic Adventure
,-80.148274,http://www.artscalendar.com/sites/artscalendar.com/images/org/220005264/eco_medium.jpg,FL,Miami,Miami-Dade Parks,Eco-Adventures,01/01/2037,"On Eco-Adventures' naturalist-guided trip, canoeists will observe herons, white ibis and osprey and explore a tropical hardwood hammock in East Greynolds Park. Step back in time as you explore this natural river system in northeast Miami-Dade County.</p>			</p>    			<br><br>",25.847842,08/17/2009,http://www.artscalendar.com/event/detail/440420106/Historic_Oleta_River_Canoe_Trek,Historic Oleta River Canoe Trek
,-80.309331,http://www.artscalendar.com/sites/artscalendar.com/images/event/440420103/indiankey_medium.jpg,FL,Miami,3401 Southwest 72nd Avenue,Sense of Wonder Nature Center,01/01/2037,"Explore Indian Key by canoe, just as the first settlers did in the 1800s. Snorkel in the clear waters and surrounding coral reefs which are teeming with wildlife! Join Eco-Adventures as they retell historic events and spend the day exploring the island on foot. The trip leaves from A.D. Barnes Park Sense of Wonder Nature Center.			</p>    			<br><br>",25.737145,08/17/2009,http://www.artscalendar.com/event/detail/440420103/Indian_Key_Canoe_and_Snorkel_Excursion,Indian Key Canoe and Snorkel Excursion
,-80.273138,http://www.artscalendar.com/sites/artscalendar.com/images/event/440409857/matheson_medium.jpg,FL,Miami,9610 Old Cutler Road,Matheson Hammock Park,01/01/2037,"Immerse yourself in the remarkable beauty of Biscayne Bay. Travel with your naturalist-guide through mangroves, the world's only salt-water trees, and discover a world filled with brown pelicans, osprey, great blue herons, nurse sharks, sting rays and more. The trip leaves from the Matheson Hammock Park Marina.</p>			</p>    			<br><br>",25.680183,08/14/2009,http://www.artscalendar.com/event/detail/440409857/Matheson_Bay_Shore_Canoe_Trek,Matheson Bay Shore Canoe Trek
,-80.1735565,http://www.artscalendar.com/sites/artscalendar.com/images/event/440424773/keywest_medium.jpg,FL,Miami,City of Miami,Meeting Location To Be Provided,01/01/2037,"On this tour you will first stop for breakfast (not included in tour price). Afterwards you will enjoy a scenic, comfortable drive across 42 bridges and 32 islands to Key West (takes approximately three-and-a-half hours). Then, after arriving in Key West, you have plenty of time to explore Key West on your own. You could visit Hemingway's house or Mallory Square located by the historic Key West waterfront (this open-air marketplace and entertainment complex is a great place to start or end your trip to Key West). The trip back to Miami departs at around 4:00pm.			</p>    			<br><br>",25.776235,01/01/2009,http://www.artscalendar.com/event/detail/440424773/Key_West,Key West
