title,moreInfoLink,startDate,fullAddress,venue,endDate
"""The Ultimate Purim Party, Part 1""",http://thephoenix.com/Boston/Concerts/96648-The-Ultimate-Purim-Party-Part-1/,03/17/2011,"20 Chapel St, Brookline, MA &nbsp;",Veronique Ballroom,03/17/2011
"""Washed By Fire: The Music of Keeril Makan""",http://thephoenix.com/Boston/Concerts/100293-Washed-By-Fire-The-Music-of-Keeril-Makan/,03/17/2011,,Institute of Contemporary Art,03/17/2011
Infamous Stringdusters + Two Man Gentleman Band,http://thephoenix.com/Boston/Concerts/98897-Infamous-Stringdusters-Two-Man-Gentleman-Band/,05/05/2011,"158 Brighton Ave, Allston, MA &nbsp;",Brighton Music Hall,05/05/2011
Birdsong At Morning,http://thephoenix.com/Boston/Concerts/100326-Birdsong-Morning/,03/18/2011,"11 Garden St, Cambridge, MA &nbsp;",First Congregational Church,03/18/2011
Streams of Whiskey [Pogues Tribute],http://thephoenix.com/Boston/Concerts/98432-Streams-of-Whiskey-[Pogues-Tribute]/,03/18/2011,"472 Mass Ave, Cambridge, MA &nbsp;",Middle East Upstairs,03/18/2011
Flock of Assholes,http://thephoenix.com/Boston/Concerts/98433-Flock-of-Assholes/,03/19/2011,"472 Mass Ave, Cambridge, MA &nbsp;",Middle East Upstairs,03/19/2011
"""Heroes""",http://thephoenix.com/Boston/Concerts/98453-Heroes/,03/19/2011,"10 Brookline St, Cambridge, MA &nbsp;",T.T. the Bear's Place,03/19/2011
Taxpayer + Fatal Flaw + Tiny Animals,http://thephoenix.com/Boston/Concerts/98471-Taxpayer-Fatal-Flaw-Tiny-Animals/,03/19/2011,"10 Brookline St, Cambridge, MA &nbsp;",T.T. the Bear's Place,03/19/2011
"""The Ultimate Purim Party, Part 2""",http://thephoenix.com/Boston/Concerts/96649-The-Ultimate-Purim-Party-Part-2/,03/19/2011,"275 Turnpike Rd, Westborough, MA &nbsp;",Acacia at Indian Meadows Country Club,03/19/2011
"""Finding Harmony: The Best of A Capella""",http://thephoenix.com/Boston/Concerts/96650-Finding-Harmony-The-Best-of-A-Capella/,03/20/2011,"333 Forest St, Waltham, MA &nbsp;",Gann Academy,03/20/2011
Gina's Picture Show,http://thephoenix.com/Boston/Concerts/98454-Ginas-Picture-Show/,03/20/2011,"10 Brookline St, Cambridge, MA &nbsp;",T.T. the Bear's Place,03/20/2011
Hip Bobsha + Invisible Hours + Viking Jesus + Rachels,http://thephoenix.com/Boston/Concerts/97724-Hip-Bobsha-Invisible-Hours-Viking-Jesus-Rachels/,03/20/2011,"115 Empire St, Providence, RI &nbsp;",AS220,03/20/2011
Ladysmith Black Mambazo,http://thephoenix.com/Boston/Concerts/89911-Ladysmith-Black-Mambazo/,03/20/2011,"45 Quincy St, Cambridge, MA &nbsp;",Sanders Theatre,03/20/2011
Peter Wolf,http://thephoenix.com/Boston/Concerts/99169-Peter-Wolf/,03/20/2011,"4 Oceanfront North, Salisbury, MA &nbsp;",Blue Ocean Music Hall,03/20/2011
"""Showcase Series #9""",http://thephoenix.com/Boston/Concerts/98390-Showcase-Series-9/,03/20/2011,"41 Central St, Providence, RI &nbsp;",Firehouse 13,03/20/2011
"""Throwed""",http://thephoenix.com/Boston/Concerts/98411-Throwed/,03/22/2011,"480 Mass Ave, Cambridge, MA &nbsp;",Middle East Downstairs,03/22/2011
Travie McCoy,http://thephoenix.com/Boston/Concerts/95039-Travie-McCoy/,03/22/2011,"967 Commonwealth Ave, Boston, MA &nbsp;",Paradise Rock Club,03/22/2011
Agalloch + Worm Ouroboros + Vindensang + Musk Ox,http://thephoenix.com/Boston/Concerts/95014-Agalloch-Worm-Ouroboros-Vindensang-Musk-Ox/,03/23/2011,"480 Mass Ave, Cambridge, MA &nbsp;",Middle East Downstairs,03/23/2011
Agalloch + Worm Ouroboros + Vindensang + Musk Ox,http://thephoenix.com/Boston/Concerts/98412-Agalloch-Worm-Ouroboros-Vindensang-Musk-Ox/,03/23/2011,"480 Mass Ave, Cambridge, MA &nbsp;",Middle East Downstairs,03/23/2011
Blue Star Burns Red,http://thephoenix.com/Boston/Concerts/98435-Blue-Star-Burns-Red/,03/23/2011,"472 Mass Ave, Cambridge, MA &nbsp;",Middle East Upstairs,03/23/2011
Figures + Letterday + Save Ends,http://thephoenix.com/Boston/Concerts/98472-Figures-Letterday-Save-Ends/,03/23/2011,"1222 Commonwealth Ave, Allston, MA &nbsp;",Great Scott,03/23/2011
Aspen Santa Fe Ballet,http://thephoenix.com/Boston/Events/81015-Aspen-Santa-Fe-Ballet/,03/04/2011,"685 Comm Ave, Boston, MA &nbsp;",Tsai Performance Center,03/05/2011
Battle House + Marconi + Amoroso + Taiwan Typhoon,http://thephoenix.com/Boston/Concerts/98473-Battle-House-Marconi-Amoroso-Taiwan-Typhoon/,03/24/2011,"1222 Commonwealth Ave, Allston, MA &nbsp;",Great Scott,03/24/2011
Boston Arts Consort,http://thephoenix.com/Boston/Events/98936-Boston-Arts-Consort/,03/04/2011,"Cambridge Center for Adult Education, Cambridge, MA &nbsp;",Blacksmith House,03/04/2011
Anna Myer and Dancers,http://thephoenix.com/Boston/Events/100312-Anna-Myer-and-Dancers/,03/11/2011,"182-186 Dudley St, Roxbury, MA &nbsp;",Hibernian Hall,03/11/2011
Boston Youth Moves Dance Company,http://thephoenix.com/Boston/Events/99976-Boston-Youth-Moves-Dance-Company/,03/12/2011,"915 Comm Ave, Boston, MA &nbsp;",Boston University Dance Theater,03/13/2011
Treehorn + Hot Minutes + Marq Twain + Mysteries Of The Deep,http://thephoenix.com/Boston/Concerts/97727-Treehorn-Hot-Minutes-Marq-Twain/,03/24/2011,"115 Empire St, Providence, RI &nbsp;",AS220,03/24/2011
Commonwealth Ballet,http://thephoenix.com/Boston/Events/99979-Commonwealth-Ballet/,03/12/2011,"Regis College, Weston, MA &nbsp;",Casey Theatre,03/13/2011
Victor Wooten Band + Stanley Clarke Band,http://thephoenix.com/Boston/Concerts/93089-Victor-Wooten-Band-Stanley-Clarke-Band/,03/24/2011,"279 Tremont St, Boston, MA &nbsp;",Royale,03/24/2011
Israel Folkdance Festival,http://thephoenix.com/Boston/Events/99975-Israel-Folkdance-Festival/,03/13/2011,"48 Mass Ave, Cambridge, MA &nbsp;",Kresge Auditorium at MIT,03/13/2011
Art Decade,http://thephoenix.com/Boston/Concerts/98414-Art-Decade/,03/25/2011,"480 Mass Ave, Cambridge, MA &nbsp;",Middle East Downstairs,03/25/2011
Falling Flight Project,http://thephoenix.com/Boston/Events/99980-Falling-Flight-Project/,03/17/2011,"41 Second St, Cambridge, MA &nbsp;",Cambridge Multicultural Arts Center,03/17/2011
Bret Michaels,http://thephoenix.com/Boston/Concerts/100280-Bret-Michaels/,03/25/2011,"39 Norwich Westerly Rd, Ledyard, CT &nbsp;",MGM Grand at Foxwoods,03/25/2011
Beijing Dance/LDTX,http://thephoenix.com/Boston/Events/81016-Beijing-Dance-LDTX/,04/01/2011,"685 Comm Ave, Boston, MA &nbsp;",Tsai Performance Center,04/02/2011
John Williams,http://thephoenix.com/Boston/Concerts/80684-John-Williams/,03/25/2011,"30 Gainsborough St, Boston, MA &nbsp;",Jordan Hall,03/25/2011
Wicked Hanging Chads + Ron Pacheco Jr & The Seven Below Band + Bixit + Telling Tree,http://thephoenix.com/Boston/Concerts/97728-Wicked-Hanging-Chads-Ron-Pacheco/,03/25/2011,"115 Empire St, Providence, RI &nbsp;",AS220,03/25/2011
"""Heroes""",http://thephoenix.com/Boston/Concerts/98458-Heroes/,03/26/2011,"10 Brookline St, Cambridge, MA &nbsp;",T.T. the Bear's Place,03/26/2011
Ronan Tynan,http://thephoenix.com/Boston/Concerts/86548-Ronan-Tynan/,03/27/2011,"246 Tremont St, Boston, MA &nbsp;",Wilbur Theatre,03/27/2011
Shitaly + The Men,http://thephoenix.com/Boston/Concerts/100345-Shitaly-The-Men/,03/27/2011,"1222 Commonwealth Ave, Allston, MA &nbsp;",Great Scott,03/27/2011
"""Showcase Series #10""",http://thephoenix.com/Boston/Concerts/98393-Showcase-Series-10/,03/27/2011,"41 Central St, Providence, RI &nbsp;",Firehouse 13,03/27/2011
Deep Dark Robot,http://thephoenix.com/Boston/Concerts/98475-Deep-Dark-Robot/,03/29/2011,"1222 Commonwealth Ave, Allston, MA &nbsp;",Great Scott,03/29/2011
Moon Duo + Warm Ghost + Sick Bikes,http://thephoenix.com/Boston/Concerts/98460-Moon-Duo-Warm-Ghost-Sick-Bikes/,03/29/2011,"10 Brookline St, Cambridge, MA &nbsp;",T.T. the Bear's Place,03/29/2011
Reverend Bastien & The Congregation Of The Traveling Empire + Royal Jelly + Cosmic Sneeze,http://thephoenix.com/Boston/Concerts/97731-Reverend-Bastien-and-The-Congregation/,03/29/2011,"115 Empire St, Providence, RI &nbsp;",AS220,03/29/2011
Those Darlins + Joe Fletcher + Atlantic Thrills,http://thephoenix.com/Boston/Concerts/98396-Those-Darlins-Joe-Fletcher-Atlantic-Thrills/,03/29/2011,"41 Central St, Providence, RI &nbsp;",Firehouse 13,03/29/2011
"""Throwed""",http://thephoenix.com/Boston/Concerts/98420-Throwed/,03/29/2011,"480 Mass Ave, Cambridge, MA &nbsp;",Middle East Downstairs,03/29/2011
Triple Point + Academia + Baylies Band + Sky Jelly,http://thephoenix.com/Boston/Concerts/97732-Triple-Point-Academia-Baylies-Band-Sky-Jelly/,03/30/2011,"115 Empire St, Providence, RI &nbsp;",AS220,03/30/2011
Alec K Redfearn and the Eyesores + Rex + Railbird,http://thephoenix.com/Boston/Concerts/97733-Alec-K-Redfearn-and-the-Eyesores-Rex-Railbird/,03/31/2011,"115 Empire St, Providence, RI &nbsp;",AS220,03/31/2011
Viva Viva + Doomstar + Fedavees + MMOSS,http://thephoenix.com/Boston/Concerts/100349-Viva-Viva-Doomstar-Fedavees-MMOSS/,03/31/2011,"158 Brighton Ave, Allston, MA &nbsp;",Brighton Music Hall,03/31/2011
Cults,http://thephoenix.com/Boston/Concerts/92656-Cults/,04/01/2011,"158 Brighton Ave, Allston, MA &nbsp;",Brighton Music Hall,04/01/2011
The Fools,http://thephoenix.com/Boston/Concerts/99171-Fools/,04/01/2011,"4 Oceanfront North, Salisbury, MA &nbsp;",Blue Ocean Music Hall,04/01/2011
Future Everybody + Brownboot + Oranjuly,http://thephoenix.com/Boston/Concerts/95020-Future-Everybody-Brownboot-Oranjuly/,04/01/2011,"472 Mass Ave, Cambridge, MA &nbsp;",Middle East Upstairs,04/01/2011
Yes,http://thephoenix.com/Boston/Concerts/99208-Yes/,04/01/2011,"169 Ocean Blvd, Hampton, NH &nbsp;",Hampton Beach Casino Ballroom,04/01/2011
Family Folk Chorale + Bill Staines,http://thephoenix.com/Boston/Concerts/100314-Family-Folk-Chorale-Bill-Staines/,04/03/2011,"7 Medford St, Arlington, MA &nbsp;",Regent Theatre,04/03/2011
Eddie Spaghetti [Supersuckers],http://thephoenix.com/Boston/Concerts/95876-Eddie-Spaghetti-[Supersuckers]/,04/04/2011,"472 Mass Ave, Cambridge, MA &nbsp;",Middle East Upstairs,04/04/2011
Yanni,http://thephoenix.com/Boston/Concerts/98896-Yanni/,04/06/2011,"50 East Merrimack St, Lowell, MA &nbsp;",Lowell Memorial Auditorium,04/06/2011
Enter the Haggis,http://thephoenix.com/Boston/Concerts/99173-Enter-the-Haggis/,04/08/2011,"4 Oceanfront North, Salisbury, MA &nbsp;",Blue Ocean Music Hall,04/08/2011
Johnny Clegg Band,http://thephoenix.com/Boston/Concerts/89913-Johnny-Clegg-Band/,04/08/2011,"55 Davis Square, Somerville, MA &nbsp;",Somerville Theatre,04/08/2011
Old 97's,http://thephoenix.com/Boston/Concerts/93090-Old-97s/,04/08/2011,"279 Tremont St, Boston, MA &nbsp;",Royale,04/08/2011
"""Cranapalooza""",http://thephoenix.com/Boston/Events/92838-Cranapalooza/,03/05/2011,"1 Skimobile Rd, North Conway, NH &nbsp;",Cranmore Mountain,03/12/2011
Acid Mothers Temple & the Melting Paraiso UFO + Shilpa Ray & Her Happy Hookers,http://thephoenix.com/Boston/Concerts/90561-Acid-Mothers-Temple-and-the/,04/10/2011,"1222 Commonwealth Ave, Allston, MA &nbsp;",Great Scott,04/10/2011
Bob Seger & the Silver Bullet Band,http://thephoenix.com/Boston/Concerts/98869-Bob-Seger-and-the-Silver-Bullet-Band/,04/15/2011,"100 Legends Way, Boston, MA &nbsp;",TD Garden,04/15/2011
"""MountainSide Night Park Jam Series""",http://thephoenix.com/Boston/Events/93067-MountainSide-Night-Park-Jam-Series/,03/10/2011,"499 Mountain Rd, Princeton, MA &nbsp;",Wachusett Mountain,03/26/2011
Diddy Dirty Money,http://thephoenix.com/Boston/Concerts/100004-Diddy-Dirty-Money/,04/21/2011,"15 Lansdowne St, Boston, MA &nbsp;",House of Blues,04/21/2011
Femi Kuti & the Positive Force,http://thephoenix.com/Boston/Concerts/98899-Femi-Kuti-and-the-Positive-Force/,04/21/2011,"967 Commonwealth Ave, Boston, MA &nbsp;",Paradise Rock Club,04/21/2011
Harry Connick Jr.,http://thephoenix.com/Boston/Concerts/99215-Harry-Connick-Jr/,04/22/2011,"39 Norwich Westerly Rd, Ledyard, CT &nbsp;",MGM Grand at Foxwoods,04/22/2011
Zola Jesus,http://thephoenix.com/Boston/Concerts/93840-Zola-Jesus/,04/22/2011,"158 Brighton Ave, Allston, MA &nbsp;",Brighton Music Hall,04/22/2011
Jon Anderson [Yes],http://thephoenix.com/Boston/Concerts/99246-Jon-Anderson-[Yes]/,04/23/2011,"55 Davis Square, Somerville, MA &nbsp;",Somerville Theatre,04/23/2011
Texas Tenors,http://thephoenix.com/Boston/Concerts/99186-Texas-Tenors/,04/23/2011,"50 East Merrimack St, Lowell, MA &nbsp;",Lowell Memorial Auditorium,04/23/2011
Harry Connick Jr. & Orchestra,http://thephoenix.com/Boston/Concerts/100323-Harry-Connick-Jr-and-Orchestra/,04/26/2011,"106 Boylston St, Boston, MA &nbsp;",,04/30/2011
"""Full Moon Snowshow Hike""",http://thephoenix.com/Boston/Events/93014-Full-Moon-Snowshow-Hike/,03/19/2011,"Rte 30, Bondville, VT &nbsp;",Stratton Ski and Summer Resort,03/19/2011
Rusko,http://thephoenix.com/Boston/Concerts/95833-Rusko/,04/26/2011,"15 Lansdowne St, Boston, MA &nbsp;",House of Blues,04/26/2011
Scala & Kolacny Brothers,http://thephoenix.com/Boston/Concerts/97739-Scala-and-Kolacny-Brothers/,04/27/2011,"15 Lansdowne St, Boston, MA &nbsp;",House of Blues,04/27/2011
Jason Aldean + Eric Church + JaneDear Girls,http://thephoenix.com/Boston/Concerts/99973-Jason-Aldean-Eric-Church-JaneDear-Girls/,04/29/2011,"200 Commonwealth Av, Amherst, MA &nbsp;",Mullins Center,04/29/2011
"""Avalanche Tour""",http://thephoenix.com/Boston/Concerts/100278-Avalanche-Tour/,05/01/2011,"1 Mohegan Sun Blvd, Uncasville, CT &nbsp;",Mohegan Sun Arena,05/01/2011
Thirty Seconds to Mars,http://thephoenix.com/Boston/Concerts/97743-Thirty-Seconds-to-Mars/,05/01/2011,"925 Commonwealth Ave, Boston, MA &nbsp;",Agganis Arena,05/01/2011
Peter Bjorn and John,http://thephoenix.com/Boston/Concerts/95836-Peter-Bjorn-and-John/,05/05/2011,"967 Commonwealth Ave, Boston, MA &nbsp;",Paradise Rock Club,05/05/2011
Bruno Mars + Janelle Monae + Plan B,http://thephoenix.com/Boston/Concerts/98871-Bruno-Mars-Janelle-Monae-Plan-B/,05/07/2011,"925 Commonwealth Ave, Boston, MA &nbsp;",Agganis Arena,05/07/2011
ABBA the Music,http://thephoenix.com/Boston/Concerts/90976-ABBA-the-Music/,05/08/2011,"246 Tremont St, Boston, MA &nbsp;",Wilbur Theatre,05/08/2011
Dark Star Orchestra,http://thephoenix.com/Boston/Concerts/96770-Dark-Star-Orchestra/,05/12/2011,"15 Lansdowne St, Boston, MA &nbsp;",House of Blues,05/12/2011
Tesla,http://thephoenix.com/Boston/Concerts/99237-Tesla/,05/13/2011,"169 Ocean Blvd, Hampton, NH &nbsp;",Hampton Beach Casino Ballroom,05/13/2011
Dark Star Orchestra,http://thephoenix.com/Boston/Concerts/99206-Dark-Star-Orchestra/,05/14/2011,"169 Ocean Blvd, Hampton, NH &nbsp;",Hampton Beach Casino Ballroom,05/14/2011
David Crosby + Graham Nash,http://thephoenix.com/Boston/Concerts/97749-David-Crosby-Graham-Nash/,05/18/2011,"246 Tremont St, Boston, MA &nbsp;",Wilbur Theatre,05/19/2011
Elvis Costello & the Imposters,http://thephoenix.com/Boston/Concerts/96692-Elvis-Costello-and-the-Imposters/,05/20/2011,"270 Tremont Street, Boston, MA &nbsp;",Wang Theatre,05/20/2011
Get the Led Out,http://thephoenix.com/Boston/Concerts/96775-Get-the-Led-Out/,06/03/2011,"15 Lansdowne St, Boston, MA &nbsp;",House of Blues,06/03/2011
Jason Aldean + Eric Church + JaneDear Girls,http://thephoenix.com/Boston/Concerts/99974-Jason-Aldean-Eric-Church-JaneDear-Girls/,06/05/2011,"885 Main St, Mansfield, MA &nbsp;",Comcast Center,06/05/2011
"""Glee Live in Concert!""",http://thephoenix.com/Boston/Concerts/96682-Glee-Live-in-Concert/,06/06/2011,"100 Legends Way, Boston, MA &nbsp;",TD Garden,06/06/2011
Dengue Fever,http://thephoenix.com/Boston/Concerts/100023-Dengue-Fever/,06/07/2011,"158 Brighton Ave, Allston, MA &nbsp;",Brighton Music Hall,06/07/2011
Miranda Lambert,http://thephoenix.com/Boston/Concerts/100317-Miranda-Lambert/,06/08/2011,"1 Mohegan Sun Blvd, Uncasville, CT &nbsp;",Mohegan Sun Arena,06/08/2011
The Script,http://thephoenix.com/Boston/Concerts/93838-Script/,06/08/2011,"290 Northern Ave., Boston, MA &nbsp;",Bank of America Pavilion,06/08/2011
Kenny Rogers,http://thephoenix.com/Boston/Concerts/94853-Kenny-Rogers/,06/18/2011,"39 Norwich Westerly Rd, Ledyard, CT &nbsp;",MGM Grand at Foxwoods,06/18/2011
Siobhan Magnus with The Ultrasonic Rock Orchestra,http://thephoenix.com/Boston/Concerts/100062-Siobhan-Magnus-with-The-Ultrasonic-Rock-Orchestra/,06/18/2011,"21 West Main St, Hyannis, MA &nbsp;",Cape Cod Melody Tent,06/18/2011
Andre Rieu,http://thephoenix.com/Boston/Concerts/100324-Andre-Rieu/,06/23/2011,"925 Commonwealth Ave, Boston, MA &nbsp;",Agganis Arena,06/23/2011
Florence and the Machine,http://thephoenix.com/Boston/Concerts/97782-Florence-and-the-Machine/,06/23/2011,"290 Northern Ave., Boston, MA &nbsp;",Bank of America Pavilion,06/23/2011
Badfish! A Tribute to Sublime,http://thephoenix.com/Boston/Concerts/100048-Badfish-A-Tribute-to-Sublime/,07/02/2011,"169 Ocean Blvd, Hampton, NH &nbsp;",Hampton Beach Casino Ballroom,07/02/2011
Sade + John Legend,http://thephoenix.com/Boston/Concerts/85948-Sade-John-Legend/,07/06/2011,"100 Legends Way, Boston, MA &nbsp;",TD Garden,07/06/2011
Keith Urban + Jake Owen,http://thephoenix.com/Boston/Concerts/95840-Keith-Urban-Jake-Owen/,07/08/2011,"100 Legends Way, Boston, MA &nbsp;",TD Garden,07/08/2011
Keith Urban,http://thephoenix.com/Boston/Concerts/100313-Keith-Urban/,07/09/2011,"1 Mohegan Sun Blvd, Uncasville, CT &nbsp;",Mohegan Sun Arena,07/09/2011
Trace Adkins Presented by BC Powder,http://thephoenix.com/Boston/Concerts/100256-Trace-Adkins-Presented-by-BC-Powder/,07/09/2011,"21 West Main St, Hyannis, MA &nbsp;",Cape Cod Melody Tent,07/09/2011
Trace Adkins Presented by BC Powder,http://thephoenix.com/Boston/Concerts/100263-Trace-Adkins-Presented-by-BC-Powder/,07/10/2011,"130 Sohier St, Cohasset, MA &nbsp;",South Shore Music Circus,07/10/2011
Bowzer's Ultimate Doo-Wop Party,http://thephoenix.com/Boston/Concerts/100257-Bowzers-Ultimate-Doo-Wop-Party/,07/15/2011,"21 West Main St, Hyannis, MA &nbsp;",Cape Cod Melody Tent,07/15/2011
Bowzer's Ultimate Doo-Wop Party,http://thephoenix.com/Boston/Concerts/100265-Bowzers-Ultimate-Doo-Wop-Party/,07/16/2011,"130 Sohier St, Cohasset, MA &nbsp;",South Shore Music Circus,07/16/2011
Kenny Rogers,http://thephoenix.com/Boston/Concerts/100262-Kenny-Rogers/,07/17/2011,"130 Sohier St, Cohasset, MA &nbsp;",South Shore Music Circus,07/17/2011
America,http://thephoenix.com/Boston/Concerts/98882-America/,08/06/2011,"169 Ocean Blvd, Hampton, NH &nbsp;",Hampton Beach Casino Ballroom,08/06/2011
"""An Evening with The Temptations & The Four Tops""",http://thephoenix.com/Boston/Concerts/100261-An-Evening-with-The-Temptations-and-The-Four-Tops/,08/27/2011,"130 Sohier St, Cohasset, MA &nbsp;",South Shore Music Circus,08/27/2011
"""An Evening with The Temptations & The Four Tops""",http://thephoenix.com/Boston/Concerts/100067-An-Evening-with-The-Temptations-and-The-Four-Tops/,08/28/2011,"21 West Main St, Hyannis, MA &nbsp;",Cape Cod Melody Tent,08/28/2011
Ajax,http://thephoenix.com/Boston/Events/94563-Ajax/,03/03/2011,"64 Brattle Street, Cambridge, MA &nbsp;",Loeb Drama Center,03/13/2011
Blue Man Group,http://thephoenix.com/Boston/Events/86124-Blue-Man-Group/,03/03/2011,"74 Warrenton St, Boston, MA &nbsp;",Charles Playhouse,03/31/2011
The Crucible,http://thephoenix.com/Boston/Events/93099-Crucible/,03/03/2011,"201 Washington St, Providence, RI &nbsp;",Trinity Repertory Company,03/13/2011
DollHouse,http://thephoenix.com/Boston/Events/96448-DollHouse/,03/03/2011,"321 Arsenal Street, Watertown, MA &nbsp;",Charles Mosesian Theater,03/20/2011
The Donkey Show,http://thephoenix.com/Boston/Events/92180-Donkey-Show/,03/03/2011,"2 Arrow St, Cambridge, MA &nbsp;",Oberon,04/29/2011
The Exceptionals,http://thephoenix.com/Boston/Events/94568-Exceptionals/,03/03/2011,"50 East Merrimack Street, Lowell, MA &nbsp;",Merrimack Repertory Theatre,03/06/2011
The Hotel Nepenthe,http://thephoenix.com/Boston/Events/96488-Hotel-Nepenthe/,03/03/2011,"255 Elm St, Somerville, MA &nbsp;",Storefront in Davis Square,03/06/2011
Mary Poppins,http://thephoenix.com/Boston/Events/95449-Mary-Poppins/,03/03/2011,"539 Washington St, Boston, MA &nbsp;",Opera House,03/20/2011
My Name Is Asher Lev,http://thephoenix.com/Boston/Events/94562-My-Name-Is-Asher-Lev/,03/03/2011,"140 Clarendon Street, Boston, MA &nbsp;",Lyric Stage Company of Boston,03/12/2011
My Name is Asher Lev,http://thephoenix.com/Boston/Events/92160-My-Name-is-Asher-Lev/,03/03/2011,"140 Clarendon Street, Boston, MA &nbsp;",Lyric Stage Company of Boston,03/12/2011
One Touch of Venus,http://thephoenix.com/Boston/Events/98048-One-Touch-of-Venus/,03/03/2011,"31 Hemenway St, Boston, MA &nbsp;",Boston Conservatory Theater,03/06/2011
Prometheus Bound,http://thephoenix.com/Boston/Events/96452-Prometheus-Bound/,03/03/2011,"2 Arrow St, Cambridge, MA &nbsp;",Oberon,04/02/2011
The Road to Mecca,http://thephoenix.com/Boston/Events/95448-Road-to-Mecca/,03/03/2011,"264 Huntington Avenue, Boston, MA &nbsp;",Boston University Theatre,03/05/2011
Shear Madness,http://thephoenix.com/Boston/Events/92185-Shear-Madness/,03/03/2011,"74 Warrenton St, Boston, MA &nbsp;",Charles Playhouse,05/30/2011
Some Mother’s Son,http://thephoenix.com/Boston/Events/97346-Some-Mothers-Son/,03/03/2011,"7 College Lane, Northampton, MA &nbsp;",Hallie Flanagan Studio Theatre at Smith College,03/05/2011
Ti-Jean & His Brothers,http://thephoenix.com/Boston/Events/94566-Ti-Jean-and-His-Brothers/,03/03/2011,"450 Mass Ave, Cambridge, MA &nbsp;",Central Square Theater,03/13/2011
Twilight: Los Angeles 1992,http://thephoenix.com/Boston/Events/100358-Twilight-Los-Angeles-1992/,03/03/2011,"321 Arsenal St, Watertown, MA &nbsp;",Arsenal Center for the Arts,03/13/2011
Yellowman,http://thephoenix.com/Boston/Events/100357-Yellowman/,03/03/2011,"201 Washington St, Providence, RI &nbsp;",Trinity Repertory Company,04/03/2011
The House of Yes,http://thephoenix.com/Boston/Events/100359-House-of-Yes/,03/04/2011,"791 Tremont St, Boston, MA &nbsp;",Factory Theatre at the Piano Factory,03/20/2011
The Mystery of Irma Vep,http://thephoenix.com/Boston/Events/94558-Mystery-of-Irma-Vep/,03/04/2011,"70 Kemble St, Lenox, MA &nbsp;",Elayne P. Bernstein Theatre,03/27/2011
My Wonderful Day,http://thephoenix.com/Boston/Events/97404-My-Wonderful-Day/,03/04/2011,"539 Tremont Street, Boston, MA &nbsp;",Black Box Theatre at Boston Center for the Arts,03/26/2011
Pussy on the House,http://thephoenix.com/Boston/Events/96441-Pussy-on-the-House/,03/04/2011,"1256 Boylston St, Boston, MA &nbsp;",Machine,03/20/2011
Reasons to be Pretty,http://thephoenix.com/Boston/Events/97417-Reasons-to-be-Pretty/,03/04/2011,"527 Tremont St, Boston, MA &nbsp;",Roberts Studio Theatre at the Boston Center for the Arts,04/02/2011
A Year with Frog and Toad,http://thephoenix.com/Boston/Events/99355-Year-with-Frog-and-Toad/,03/05/2011,"316 Huntington Ave, Boston, MA &nbsp;",Boston Children's Theatre,03/13/2011
Theater of War: Philoctetes + Ajax,http://thephoenix.com/Boston/Events/98076-Theater-of-War-Philoctetes-Ajax/,03/07/2011,"64 Brattle Street, Cambridge, MA &nbsp;",Loeb Drama Center,03/07/2011
A Chorus Line,http://thephoenix.com/Boston/Events/97416-Chorus-Line/,03/09/2011,"50 East Merrimack St, Lowell, MA &nbsp;",Lowell Memorial Auditorium,03/09/2011
Living In Exile,http://thephoenix.com/Boston/Events/97418-Living-In-Exile/,03/09/2011,"255 Elm St, Somerville, MA &nbsp;",Storefront in Davis Square,03/20/2011
Dead Man's Cell Phone,http://thephoenix.com/Boston/Events/99275-Dead-Mans-Cell-Phone/,03/10/2011,"90 Lafayette St, Salem, MA &nbsp;",Salem Theatre Company,04/02/2011
That’s What it’s all About,http://thephoenix.com/Boston/Events/100360-Thats-What-its-all-About/,03/10/2011,"144 Green St, Northampton, MA &nbsp;",Earle Recital Hall at Smith College,03/10/2011
Glass House,http://thephoenix.com/Boston/Events/97689-Glass-House/,03/11/2011,"820 Mass Ave, Cambridge, MA &nbsp;",CityStage,04/09/2011
The 24's,http://thephoenix.com/Boston/Events/99513-24s/,03/14/2011,"820 Mass Ave, Cambridge, MA &nbsp;",Cambridge Family YMCA,03/14/2011
The Select (The Sun Also Rises),http://thephoenix.com/Boston/Events/99553-Select-(The-Sun-Also-Rises)/,03/15/2011,"559 Washington St, Boston, MA &nbsp;",Paramount Theatre,03/20/2011
9 Circles,http://thephoenix.com/Boston/Events/99576-9-Circles/,03/17/2011,"539 Tremont Street, Boston, MA &nbsp;",Boston Center for the Arts Plaza Theatre,04/09/2011
Two Jews Walk Into A War,http://thephoenix.com/Boston/Events/99580-Two-Jews-Walk-Into-A-War/,03/17/2011,"50 East Merrimack Street, Lowell, MA &nbsp;",Merrimack Repertory Theatre,04/10/2011
Death and the Powers: The Robots' Opera,http://thephoenix.com/Boston/Events/99578-Death-and-the-Powers-The-Robots-Opera/,03/18/2011,"219 Tremont St, Boston, MA &nbsp;",Cutler Majestic Theatre,03/25/2011
The Spitting Image,http://thephoenix.com/Boston/Events/100362-Spitting-Image/,03/23/2011,"791 Tremont St, Boston, MA &nbsp;",Factory Theatre at the Piano Factory,04/02/2011
