city,address,venue,description,email,longitude,zipcode,image,state,title,website,ticketPhone,times,latitude,dates,tickets,moreInfoLink
Banning,49500 Seminole Dr.,Morongo Casino Resort & Spa Hotel,"A State-of-the-Art Bowling Experience</p> <p>Get in on the fun! For reservations or to learn about adult or youth bowling leagues, call (951)-572-6120.</p> <p>This is the Lamborghini of bowling centers. Revved up with the latest high tech sound from Bose, dazzling dance club lighting and sleek, state-of-the-art lanes, Canyon Lanes at Morongo is set for a strike. Families, teens, couples on a date, weekend keglers and serious pin crushers have a new place for fun.<br> &nbsp;</p> <p>Canyon Lanes at Morongo features 24 lanes of bowling. Each lane can accommodate 12 bowlers.</p> <p>Canyon Lanes at Morongo is open seven days a week. Hours of operation are 9:00 a.m. to 10:00 p.m. Sunday through Thursday and 9:00 a.m. to 1:00 a.m. Friday and Saturday. &ldquo;Extreme Bowling&rdquo; is offered Friday and Saturday from 9:00 p.m. to 1:00 a.m.</p> <p>Located at 49750 Seminole Drive, just east of the Morongo Casino Resort and Spa, Canyon Lanes entry is on the building's north side. There is valet parking and easy public parking.</p> <p>QubicaAMF's top-of-the-line technology include 90Xli pin spotters that clear the lanes and reset the pins. 32-inch LCD monitors record scores and provide player prompts. The center's HPL bowling lanes are the highest scoring lanes in the industry. Shock-absorbing resin core construction reduces ball bounce and sound. Automated bumpers convert the lanes for families playing with young bowlers.</p> <p>&nbsp;</p>			</p>    			<br><br>",,-116.8254831,92220,http://www.inlandarts.com/sites/inlandarts.com/images/event/37261/clbwide2_medium.jpg,CA,Canyon Lanes,http://www.morongocasinoresort.com/clb2.cfm,,,33.9317066,Ongoing,,http://www.inlandarts.com/event/detail/37261/Canyon_Lanes
San Bernardino,708 N.,Sturges Center for the Fine Arts,"Jazz vocalist Terry Blaine, jazz pianist Mark Shane and clarinetist Allan Vache present toe-tapping renditions of the hot swing standards of one of music&rsquo;s most popular musicians of his era in &ldquo;Swingin&rsquo; -- The Benny Goodman Songbook,&rdquo; 2 p.m. April 10 at Sturges Center for the Fine Arts, 780 N. E St., San Bernardino. Tickets are $19-$45, available through www.ticketmaster.com or by calling the theater box office at (909) 885-5152.<br> <br> <br> <br> <br> <br> &nbsp;</p>			</p>    			<br><br>",,-117.3332931,92410,http://www.inlandarts.com/sites/inlandarts.com/images/event/441020479/terriblaine[1]_medium.jpg,CA,"""Swingin' -- The Benny Goodman Songbook""",http://www.sturgescenter.org,909-885-5152,2 p.m.,34.0621374,04/10/2011,$19-$45,http://www.inlandarts.com/event/detail/441020479/Swingin_The_Benny_Goodman_Songbook
San Bernardino,708 N.,Sturges Center for the Fine Arts,"&ldquo;Ten Little Indians,&rdquo; the stage adaptation of mystery writer Agatha Christie&rsquo;s book &ldquo;And Then There Were None,&rdquo; will be staged at 2 p.m. April 16 at the Sturges Center for the Fine Arts, 780 N. E St., San Bernardino. Tickets $19-$45, www.ticketmaster.com or 909-885-5152. The play focuses on 10 people, each with something to hide and something to fear, who are invited to a lonely mansion on an island by a host who, surprisingly, fails to show up...and one by one the guests are murdered.</p>			</p>    			<br><br>",,-117.3332931,92410,http://www.inlandarts.com/sites/inlandarts.com/images/event/441020443/agatha_christie[1]_medium.jpg,CA,Agatha Christie's,http://www.sturgescenter.org,909-885-5152,2 p.m.,34.0621374,04/16/2011,$19-$49,http://www.inlandarts.com/event/detail/441020443/Agatha_Christies_
Riverside,8432 Magnolia Ave,Wallace Theatre,"One of Shakespeare&rsquo;s most popular plays, Macbeth is a timeless tragedy about the nature of ambition, conscience, and the human heart, and holds a profound grip on the Western imagination.</p>			</p>    			<br><br>",theatre@calbaptist.edu,-117.4281502,92504,http://www.inlandarts.com/sites/inlandarts.com/images/event/441165715/macbeth2[1]_medium.jpg,CA,Macbeth,http://www.facebook.com/pages/California-Baptist-University-Theatre-Arts/35878578551#!/event.php?eid=156572047732446,951-343-4319,Fridays at 8:00 PM,33.9305948,04/08/2011-04/16/2011,,http://www.inlandarts.com/event/detail/441165715/Macbeth
Moreno Valley,15150 Lasselle St.,Vista del Lago High School,2 act stage play <br> promoting breast cancer awareness <br> and early detection.</p>			</p>    			<br><br>,QCOC.net,-117.208883,,http://www.inlandarts.com/sites/inlandarts.com/images/event/441177609/tribute_poster[1]_medium.jpg,CA,Tribute To My Sisters......the play,,951-485-3734 or 626 394-2552,"4 p.m. Saturday April 23, 2011",33.9018676,04/23/2011,"$35 tax deductible donation, open to the public. Group rates available for tickets call 951-485-3734 or 626-394-2552",http://www.inlandarts.com/event/detail/441177609/Tribute_To_My_Sistersthe_play
San Bernardino,562 West Fourth Street,California Theatre of the Performing Arts,"The award-winning and ever popular musical &ldquo;Cats,&rdquo; composed by Andrew Lloyd Webber, will be staged for two performances April 26-27 at the California Theatre of the Performing Arts in San Bernardino, 562 W. Fourth St. Curtain is 8 p.m. both days. A spectacular smash hit, the magic, mystery and memory of &ldquo;Cats&rdquo; has revolutionized musical theater, becoming one of the world&rsquo;s longest running shows in Broadway&rsquo;s history. Based on a book of poetry by T.S. Eliot, &ldquo;Cats&rdquo; features 20 of Webber&rsquo;s timeless melodies including &ldquo;Memory,&rdquo; &ldquo;Invitation to the Jellicle Ball,&rdquo; and &ldquo;Mr. Mistoffelees.&rdquo; Tickets are $38.50-$77.50, www.ticketmaster.com, www.livenation.com, (909) 885-5152.</p>			</p>    			<br><br>",,-117.295449,92404,http://www.inlandarts.com/sites/inlandarts.com/images/event/441020391/cats_3[1]_medium.jpg,CA,"Andrew Lloyd Webber's Award-Winning Hit Musical ""Cats""",http://www.californiatheatre.net,909-885-5152,8 p.m.,34.106814,04/26/2011-04/27/2011,$38.50-$77.50,http://www.inlandarts.com/event/detail/441020391/Andrew_Lloyd_Webbers_AwardWinning_Hit_Musical_Cats
Ontario,225 South Euclid Avenue,"Museum of History and Art, Ontario","The biennial Ontario Open Art Exhibition has become a regional tradition and it is one of the museum&rsquo;s most popular art events. Over the years, many established artists have used this opportunity to show new work. Novice artists have benefitted through the experience of showing artwork within a professional arts venue. For some artists, this exhibit has been a first-time experience. Other participants have used the Ontario Open experience as a springboard to advancing their career. Visitors to the museum are typically moved by the quality and diversity of the artwork. The museum mission is advanced by sharing this quality arts experience with the Ontario community and the region. CALL the museum for a prospectus/registration form, 909/395-2510.<br> How many pieces may be entered? Artists may submit up to two pieces of original work&mdash;created within the last two years. <br> <br> How much is the entry fee? An entry fee is required. Ask for an exhibition prospectus. Note: museum members receive a significant discount on Ontario Open entry fees. Non-refundable entry fees areas follows. Museum Members: $20 for one artwork or $30 for two entries. Non-Members: $25 for one artwork or $40 for two entries. <br> What are the levels of museum membership?Membership levels are as follows. Student $15; Individual $25; Family, $35; Contributor, $100; Sponsor, $250; Corporate, $500; Benefactor, $1,000+.<br> What kind of artwork is allowed?<br> All artwork must be the original work of the artist entering the artwork. Artwork(s) submitted must have been created by the artist after the date of January 1, 2009. Acceptable artwork includes all stable media created on 2-dimensional surface and all 3-dimensional media. Due to space limitations, video, digital projection, and audio installations ARE NOT acceptable media for entry in the 2011 Ontario Open Art Exhibition.<br> 2-dimensional artwork must be framed and ready-to-hang (meaning the artwork has a wire or hanging hardware securely attached). The 3-dimensional artwork that is wall-mounted must be ready-to-hang with appropriate hardware. No unfinished or &ldquo;wet&rdquo; artwork is acceptable. <br> Size Limitation: 2-dimensional work cannot be larger than 50 inches in either direction. 3-dimensional work cannot be larger than 50 inches in any direction and cannot be heavier than 50 pounds. <br> Ontario Open Committee reserves the right to determine whether a particular artwork will be exhibited. <br> Who may enter artwork? Any person of any age may enter artwork. Minors will have to be accompanied by a parent or guardian. <br> When are the artwork drop-off dates and times? Artwork must be hand-delivered. Generally, the artist is responsible for dropping-off her or his own artwork. Participants will be required to pay the non-refundable registration fees and sign a registration form. Checks or cash only &mdash; no credit or debit cards. <br> Drop-off dates are April 15 from noon to 5:00 p.m. and on April 16 from 10:00 to 5:00 p.m. <br> All artwork that is exhibited must be on display until the Ontario Open is closed. <br> Where do I drop off the artwork? Drop off the artwork at Museum of History and Art, Ontario. The museum is located at 225 South Euclid Avenue, Ontario, California 91762. The phone number is: (909) 395-2510. <br> What are the dates of the Exhibition? The exhibition will be on public view in the north wing from May 6 through June 19, 2011. <br> When is the opening ceremony? The opening reception and awards presentation will be held from 5:00 to 7:30 p.m. on Friday, May 6th. Refreshments will be served during the reception. <br> At the completion of the exhibition, participants have to pick up their work from the museum. Artwork will not be mailed or shipped back to the artist. Artwork pick-up dates are on June 24 &amp; 25 from noon to 4:00 p.m. <br> What are the awards? 1st Place - $500. 2nd Place - $300. 3rd Place - $200. HM (up to 4) - $75. Special awards to be determined. <br> Who is the juror for 2011? The 2011 juror will be SANT KHALSA, Chair of the Art Department at CSU San Bernardino and Professor of Art in photography and new genres. <br> Previous Ontario Open jurors have been: Robert Smith, 2009.Richard Johnston, 2007. Christy Johnson, 2005. Virginia Eaton, 2003. Dee Marcellus Cole, 2001. When is the museum open to the public?The galleries are open to the public from 12:00 to 4:00 p.m., Thursday through Sunday.</p>			</p>    			<br><br>",,-117.650445,91762,http://www.inlandarts.com/sites/inlandarts.com/images/event/441144775/title_poster_web[1][1]_medium.jpg,CA,"Ontario Open Art Exhibition, 2011",http://www.ci.ontario.ca.us/index.cfm/34540,,12:00 p.m. to 4:00 p.m.,34.06218,05/06/2011-06/19/2011,Admission is free.,http://www.inlandarts.com/event/detail/441144775/Ontario_Open_Art_Exhibition_2011
Hemet,433 N. San Jacinto St.,First Southern Baptist Church,"Leading wind players from New York will perform some of the major works for flute, oboe, clarinet and bassoon, including pieces by Haydn, Debussy, Beethoven, and Francaix. Join us in a venue with excellent acoustics.</p>			</p>    			<br><br>",info@hemetconcerts.org,-116.9587031,,http://www.inlandarts.com/sites/inlandarts.com/images/event/441204849/wind_soloists_photo_small[1]_medium.jpg,CA,Wind Soloists of New York,http://www.hemetconcerts.org,951.927.1775,Doors open at 2 p.m. Performance begins at 2:30 p.m.,33.7539074,05/01/2011,New subscribers for the 2011-2012 season receive this bonus concert for free. $20 single admission at the door. Anyone 22 or younger admitted for free.,http://www.inlandarts.com/event/detail/441204849/Wind_Soloists_of_New_York
Fontana,8437 Sierra ave,Steelworker's Auditorium,The salsa divas will be performing a live Mariachi free at the steelworkers auditorium.<br> <br> <br> <br> &nbsp;</p>			</p>    			<br><br>,,,92335,http://www.inlandarts.com/sites/inlandarts.com/images/event/441181099/fontana_medium_medium.jpg,CA,Live Mariachi Performance,,Free,6:30 pm To 7:30 pm,,05/10/2011,Free,http://www.inlandarts.com/event/detail/441181099/Live_Mariachi_Performance
Riverside,3801 Mission Inn Avenue,Fox Performing Art Center,"The international dance sensation Burn the Floor visits the Fox Performing Arts Center direct from its record-breaking run on Broadway! You've seen Ballroom dance on shows like &quot;Dancing with the Stars&quot; and &quot;So You Think You Can Dance.&quot; Now, with Burn the Floor, you will feel, live on stage, all the passion, the drama and the sizzling excitement of 20 gorgeous champion dancers, in a true theatrical experience, a performance with a grace and athleticism that The New York Times calls, &quot;Dazzling!&quot; From Harlem's hot nights at The Savoy, where dances such as the Lindy, Foxtrot and Charleston were born, to the Latin Quarter where the Cha-Cha, Rumba and Salsa steamed up the stage, Burn the Floor takes audiences on a journey through the passionate drama of dance. The elegance of the Viennese Waltz, the exuberance of the Jive, the intensity of the Paso Doble - audiences will experience them all, as well as the Tango, Samba, Mambo, Quickstep and Swing. Burn the Floor-it's Ballroom. Reinvented.</p>			</p>    			<br><br>",marcia@mcampbellcpa.com,-117.375176,92501,http://www.inlandarts.com/sites/inlandarts.com/images/event/440735257/burnthefloor[1]_medium.jpg,CA,Burn The Floor,http://broadwayinriverside.com/index.php,,SCHEDULE: FOX PERFORMING ARTS CENTER Friday 8 PM Sat Mat 2PM Sat Eve 8PM Sun Mat 1PM Sun Eve 6PM,33.9839849,05/20/2011-05/22/2011,"$25.00, $45.00, $65.00, $75.00",http://www.inlandarts.com/event/detail/440735257/Burn_The_Floor
Riverside,3834 Main Street Mall,The Barbara & Art Culver Center of the Arts,"A truly generous performance if you figure that when New York performance artist Sara Juli gives of herself, she&rsquo;s giving of her bank account too. That&rsquo;s the premise behind &ldquo;The Money Conversation&rdquo;, a theatrical experiment that involves you the audience. Juli&rsquo;s provocative conceptual piece places her on stage doling out her life savings (willingly!) as a way to work through money issues which she suspects her audience also shares. This risky artistic venture involves dance, improvisation, humor, lots of audience participation, and of course, a way to give the money back!</p>			</p>    			<br><br>",ucriversidepresents@ucr.edu,,92501,http://www.inlandarts.com/sites/inlandarts.com/images/event/440911601/sara(iearts)[1]_medium.jpg,CA,Sara Juli: “The Money Conversation”,http://www.ucriversidepresents.ucr.edu,(951)827-4629,8pm. House opens at 7:30pm.,,05/20/2011,Price to be determined by economic conditions at time of the performance. Tickets to UC Riverside Presents&rsquo; performances at the Culver Center are distributed night of show only and are required for entry. We recommend all attendees arrive at least thirty minutes early for performances they wish to attend. Info: (951)827-4629.,http://www.inlandarts.com/event/detail/440911601/Sara_Juli_The_Money_Conversation_
Palm Desert,43-500 Monterey Avenue,Walter N. Marks Center for the Arts,"Ken Foto will exhibit photography from 1980 - 2010. A College of the Desert student and Navy Veteran. Opening reception will be held on December 2, 2010 from 5-7 pm. Musical entertainment by Clive Wright and Pippi Bernstein</p>			</p>    			<br><br>",niaart@aol.com,,92260,http://www.inlandarts.com/sites/inlandarts.com/images/event/440968909/ken_foto[1]_medium.jpg,CA,People - Places - Things: Ken Foto,,,"Monday - Thursday - Noon - 4 p.m. and by appointment. Opening reception will be held on Dec. 2, 2010 from 5-7 pm.",,11/22/2010-12/16/2011,Free and open to the public,http://www.inlandarts.com/event/detail/440968909/People_Places_Things_Ken_Foto_
Fontana,8437 Sierra ave,Steelworker's Auditorium,The salsa divas will be performing a live Mariachi free at the steelworkers auditorium.<br> <br> <br> <br> &nbsp;</p>			</p>    			<br><br>,,-117.4357542,92335,http://www.inlandarts.com/sites/inlandarts.com/images/event/441181099/fontana_medium_medium.jpg,CA,Live Mariachi Performance,,Free,6:30 pm To 7:30 pm,34.1004352,05/10/2011,Free,http://www.inlandarts.com/event/detail/441181099/Live_Mariachi_Performance
Riverside,6851 Van Buren,Riverside County Department of Animal Services,"Art for the Animals is a charitable fundraiser that sells donated art to help homeless shelter animals. Funds raised are used to pay for life saving medications and veterinary supplies, cat litter, leashes, cages, feed bowls and a variety of other items to help keep our dogs, cats, horses and other shelter animals safe, comfortable and healthy.<br> <br> <br> Enter artwork in our juried exhibition. The price of admission is one donated piece (matted and framed, ready to sell) for our online auction fundraiser. In addition, show and sell your work at the Western Riverside Animal shelter. To set up a booth contact Candace McGrew at cmcgrew@rivcocha.org <br> <br> <br> <br> &nbsp;</p>			</p>    			<br><br>",cmcgrew@rivcocha.org,-117.4669806,92509,http://www.inlandarts.com/sites/inlandarts.com/images/event/441205205/face_250x250[1]_medium.jpg,CA,Art for the Animals Juried Exhibition and Sale,http://www.rcdas.org,951-358-7387,Booth Set-up: 8 am to 9 am,33.9672383,05/14/2011,&quot;Free&quot; to attend and one donated piece of artwork to participate at the festival.,http://www.inlandarts.com/event/detail/441205205/Art_for_the_Animals_Juried_Exhibition_and_Sale
Rancho Cucamonga,12505 Cultural Center Dr.,Lewis Family Playhouse,"Best known for her roles on the Carol Burnett Show and Mama&rsquo;s Family, Vicki Lawrence stars in Vicki Lawrence and Mama: A Two Woman Show featuring a new mix of comedy, music and Vicki&rsquo;s views on the real world. Join us Saturday, June 4, 2011 at 8:00 pm at the Lewis Family Playhouse, 12505 Cultural Center Drive, Rancho Cucamonga, CA 91739. All tickets are $50.00 and are available online at www.lewisfamilyplayhouse.com or through the Box Office at (909) 477-2752.</p>			</p>    			<br><br>",,-117.532576,91739,http://www.inlandarts.com/sites/inlandarts.com/images/event/440804517/vicki_lawrence_and_mama[1]_medium.jpg,CA,Vicki Lawrence And Mama,,,8:00 PM,34.112922,06/04/2011,$50.00,http://www.inlandarts.com/event/detail/440804517/Vicki_Lawrence_And_Mama
Riverside,4800 Magnolia Ave.,Landis Performing Arts Center,"Nunsense is a madcap revue that satirizes convent life with a hysterical anything-goes sense of fun. The show's very premise is outrageous. It is supposedly a benefit revue put on by the Little Sisters of Hoboken to raise money to bury the last 4 of 52 nuns who died from botulism. The setting is a shabby high school gym where a production of Grease has been mounted. Among the five nuns who do song-and-dance routines, conduct an audience quiz and indulge in other shenanigans, the most endearing is Sister Mary Amnesia a would-be country singer whose irresistibly goofy grin is as wide as her memory is short. Presiding over the show, Sister Mary Cardelia, the Mother Superior, tries in vain to maintain order, but she is repeatedly undone by her own irrepressible mischievousness.</p>			</p>    			<br><br>",,-117.384678,92506,http://www.inlandarts.com/sites/inlandarts.com/images/event/440858659/nunsense_art_mini[1]_medium.jpg,CA,Nunsense,,(951) 222-8100,"June 4th, June 5th, June 11th, June 12th, 2011 at 2pm June 3rd, June 4th, June 10th, June 11th, 2011 at 8pm Discovery Theatre School Performance for School Field Trips June 3rd at 10am",33.9715693,06/03/2011-06/12/2011,"$27, $34, $41, and $48 with special pricing for groups of 10 or more Ask about pricing for Discovery Theatre Performances for School Field Trip groups",http://www.inlandarts.com/event/detail/440858659/Nunsense
Riverside,4800 Magnolia Ave.,Landis Performing Arts Center,"Direct from Washington, DC, the Capitol Steps have been performing their unique brand of political satire since 1981. No party is safe, the Capitol Steps are equal opportunity offenders! Many of the cast members are former Congressional staffers, and the material is constantly changing, based on the headlines of the day. If there is a scandal on Monday, the Capitol Steps will have a new song by Friday!</p>			</p>    			<br><br>",info@capriverside.org,-117.384678,92506,http://www.inlandarts.com/sites/inlandarts.com/images/event/441182529/logoround2000[1]_medium.jpg,CA,Capitol Steps,http://www.capsteps.com,(951) 855-4900,8:00 p.m.,33.9715693,06/25/2011,Tickets: $40.00 General Admission,http://www.inlandarts.com/event/detail/441182529/Capitol_Steps
Yucaipa,33994 Avenue E,Heartland Players Theatre,"Join the Musical Theater Camp and experience the magic of live theater hands-on! In the camp each participant will have a speaking role in the Broadway style production of &quot;The Pirates of the Black Pearl&quot;. The kids will learn about the fundamentals of theater, backstage work, costume and prop making, elements of scenic design, theater make up and more! <br> The Camp will perform on the final day of class during the final hour. Tickets will be sold at the door.</p>			</p>    			<br><br>",starsoftomorrowct@gmail.com,-117.0620862,92399,http://www.inlandarts.com/sites/inlandarts.com/images/event/441181815/image008[1]_medium.jpg,CA,Pirates of the Black Pearl,http://www.starsoftomorrowchildrenstheater.com/,909-335-1082,9am - 2pm,34.0266466,06/13/2011-06/17/2011,,http://www.inlandarts.com/event/detail/441181815/Pirates_of_the_Black_Pearl
Yucaipa,33994 Avenue E,Heartland Players Theatre,"Join the Musical Theater Camp and experience the magic of live theater hands-on! In the camp each participant will have a speaking role in the Broadway style production of &quot;The Little Mermaid&quot;. The kids will learn about the fundamentals of theater, backstage work, costume and prop making, elements of scenic design, theater make up and more! <br> <br> <br> The Camp will perform on the final day of class during the final hour. Tickets will be sold at the door.</p>			</p>    			<br><br>",starsoftomorrowct@gmail.com,-117.0620862,92399,http://www.inlandarts.com/sites/inlandarts.com/images/event/441181817/p1011556a_medium.jpg,CA,Little Mermaid CAMP,http://www.starsoftomorrowchildrenstheater.com/,909-335-1082,Camp will meet Mon through Fri from 9am - 2pm,34.0266466,06/27/2011-07/01/2011,,http://www.inlandarts.com/event/detail/441181817/Little_Mermaid_CAMP
Riverside,9400 Dufferin Ave.,California Citrus State Historic Park,5 Friday night concerts:<br> <br> <br> <br> June 24 King Jazz Combo<br> <br> July 1 Riverside Swing Band<br> <br> July 8 Andy Rau Bluegrass Band<br> <br> July 15 Dakota Country Band<br> <br> July 22 Riverside Concert Band (Big Band)<br> <br> &nbsp;</p>			</p>    			<br><br>,,-117.4255309,92504,http://www.inlandarts.com/sites/inlandarts.com/images/event/441173447/concert_2[1]_medium.jpg,CA,Concerts in the Park,http://www.citrusstatepark.org,(951) 780-6222,All concerts start at 6:30 PM.,33.8999214,06/24/2011-07/22/2011,,http://www.inlandarts.com/event/detail/441173447/Concerts_in_the_Park
Banning,130 N. San Gorgonio,Banning Center for the Arts,"&quot;Expressions of Color and Light&quot; <br> <br> <br> <br> Plein Air Scapes by National Award Winning Artist Terry d. Chacon. <br> <br> <br> <br> Terry will be the featured artist at Banning Center for the Arts from June 1, 2011 through July 14, 2011. <br> <br> <br> <br> An artist reception will be Saturday June 4, 2011 from 1 to 4 pm. Come meet the artist and enjoy paintings Terry has completed on location in the Inland Empire, the coastal areas, Catalina and the desert.<br> <br> <br> <br> For more information on this artist you can visit her website at: www.terrydchacon.com<br> <br> <br> <br> visit her blog at: www.weeklypaintingsbyterrydchacon.blogspot.com<br> <br> <br> <br> Or join her on Facebook at:<br> <br> Artistic Impressions by Terry d. Chacon<br> <br> <br> <br> Banning Center for the Arts is located at:<br> <br> 130 N. San Gorgonio Banning, Ca. Contact Clidene Roper for information regarding the gallery.</p>			</p>    			<br><br>",,-116.8767161,92220,http://www.inlandarts.com/sites/inlandarts.com/images/event/441179893/expressionsbanningexhibit2011[1]_medium.jpg,CA,Expressions of Color and Light,http://www.terrydchacon.com,909-798-0567,10 am to 4 pm,33.9265599,06/01/2011-07/14/2011,&quot;Free&quot;,http://www.inlandarts.com/event/detail/441179893/Expressions_of_Color_and_Light
Apple Valley,11873 Apple valley Rd,Victor Valley Museum,"Work and play like Californians did in the 1880s! On Saturday, April 23, families can make history during the Family Fun Day, &ldquo;1880s at Work and Play,&rdquo; at the Victor Valley Museum in Apple Valley from 11am to 3pm. This program is included with paid museum admission.<br> <br> Visitors will be able to beat a rug, clean clothes with a tub and washboard, dip a candle, play old-time games, make corn husk dolls, and more. Activities are suitable for children ages 4 and older.<br> <br> &ldquo;Our Family Fun Days make the subject come alive for the whole family,&rdquo; said Curator of Education Jolene Redvale. &ldquo;It&rsquo;s a taste of what life was like in the past, and helps us appreciate the lifestyle we have today. Plus, it&rsquo;s a whole lot of fun!&rdquo;<br> <br> The Victor Valley Museum is at 11873 Apple Valley Road in Apple Valley. Admission is $5 (adult), $4 (senior or military), and $2.50 (student). Children under 5 and San Bernardino County Museum Association members are free. Parking is free. For program information call the San Bernardino County Museum&rsquo;s education division at (909) 307-2669 ext. 256 or visit www.sbcountymuseum.org.<br> <br> The museum is accessible to persons with disabilities. If assistive listening devices or other auxiliary aids are needed in order to participate in museum exhibits or programs, requests should be made through Museum Visitor Services at (760) 240-2111 at least three business days prior to your visit.<br> <br> ###<br> &nbsp;</p>			</p>    			<br><br>",,-117.241361,92308,http://www.inlandarts.com/sites/inlandarts.com/images/event/441211349/1880s_small[1]_medium.jpg,CA,"Family Fun, ""Work and Play in the 1880s""",http://www.sbcountymuseum.org,(760) 240-2111,11am to 3pm,34.467124,04/23/2011,"$5 (adult), $4 (senior or military), and $2.50 (student). Children under 5 and San Bernardino County Museum Association members are free.",http://www.inlandarts.com/event/detail/441211349/Family_Fun_Work_and_Play_in_the_1880s
Moreno Valley,15150 Lasselle St.,Vista del Lago High School,2 act stage play <br> promoting breast cancer awareness <br> and early detection.</p>			</p>    			<br><br>,QCOC.net,,,http://www.inlandarts.com/sites/inlandarts.com/images/event/441177609/tribute_poster[1]_medium.jpg,CA,Tribute To My Sisters......the play,,951-485-3734 or 626 394-2552,"4 p.m. Saturday April 23, 2011",,04/23/2011,"$35 tax deductible donation, open to the public. Group rates available for tickets call 951-485-3734 or 626-394-2552",http://www.inlandarts.com/event/detail/441177609/Tribute_To_My_Sistersthe_play
Moreno Valley,15150 Lasselle St.,Vista Del Lago Theatre,2 act stage play<br> promoting breast cancer awareness<br> and early detection<br> proceeds benefit QCOC a 501 (c) 3 organization supporting women with breast cancer and low-income families</p>			</p>    			<br><br>,QCOC.net,,92551,http://www.inlandarts.com/sites/inlandarts.com/images/event/441177645/tribute_poster[1]_medium.jpg,CA,Tribute To My Sisters..........the play,,951-485-3734 or 626-394-2552,4 p.m.,,04/23/2011,$35 donation is tax deductible,http://www.inlandarts.com/event/detail/441177645/Tribute_To_My_Sistersthe_play
Hesperia,16930 Main St Suite E,Artists of the High Desert,"Art classes, demonstrations. We will allow non-members to enter one painting at our take-in during the week of May 2, 2011, for $10 during class times. Members enter free. The celebration is an Art Show and Mad Hatter Tea Party on May 21, 2011 at 1 PM.</p>			</p>    			<br><br>",artistsofthehighdesert@yahoo.com,,92345,http://www.inlandarts.com/sites/inlandarts.com/images/event/441200249/scan0003_medium.jpg,CA,Artists of the High Desert,,760-947-4881,Class times posted on front door. Classes are ongoing.,,04/05/2011-05/21/2011,"Class fees are $10 for non-members, and $8 for members. Membership is $35 a year.",http://www.inlandarts.com/event/detail/441200249/Artists_of_the_High_Desert
Riverside,11500 Pierce Street,La Sierra University Alumni Center,"Los Angeles jazz saxophonist Doug Webb is featured on recordings for myriad artists including Stanley Clark, Rod Stewart, Carly Simon, Queen Latifah and Freddie Hubbard. He has recorded music for movies and television shows including solos on soundtracks for Million Dollar Baby and Gran Torino.<br> <br> On April 20, the Doug Webb Quartet will perform for La Sierra University&rsquo;s Pierce Street Jazz series. Webb&rsquo;s quartet includes Joe Bagg on piano, Ramon Banda on drums and Henry &ldquo;the Skipper&rdquo; Franklin on bass.</p>			</p>    			<br><br>",,-117.4989701,92515,http://www.inlandarts.com/sites/inlandarts.com/images/event/441211539/psj.dougwebb[1]_medium.jpg,CA,Pierce Street Jazz features L.A. saxophonist Webb,http://www.lasierra.edu,951-785-2148,7 p.m.,33.9142439,04/20/2011,Free,http://www.inlandarts.com/event/detail/441211539/Pierce_Street_Jazz_features_LA_saxophonist_Webb
Moreno Valley,14075 Frederick Street,Grand Valley Ballroom,Let&rsquo;s see now&hellip;feats of great virtuosity&hellip;masterly and brilliant strokes of creativity and skill&hellip;yep..that describes four of our own who will each dazzle you out front and center as soloists with the marvelous Moreno Valley Wind Symphony covering their backs!</p>			</p>    			<br><br>,,-117.2611408,92557,http://www.inlandarts.com/sites/inlandarts.com/images/event/441206861/inlandarts_1_reduced[1]_medium.jpg,CA,A Tour de Force,http://www.mvwindsymphony.org,951-333-2414,7:00 pm,33.9160762,04/21/2011,FREE ADMISSION,http://www.inlandarts.com/event/detail/441206861/A_Tour_de_Force
Riverside,3824 Main Street,UCR ARTSblock,"An original muysical tribute to the life, the struggles and the achievements of former UCR Chancellor, Tom&aacute;s Rivera. Written by Carlos E. Cortes and Juan Felipe Herrera. Music by Bruno Louchouarn, with performances by Onda Sound Project; Karen Wilson and Blue Wave West; the Senryu Taiko at UCR; IE Hip Hop Crew; the Mayupatapi Andean Ensemble; and Maracatu Rivera Na&ccedil;&atilde;o Drumming &amp; Dance Ensemble.</p>			</p>    			<br><br>",tiffany.long@ucr.edu,-117.3747351,92501,http://www.inlandarts.com/sites/inlandarts.com/images/event/441206315/ucrlogo_medium.jpg,CA,We Are Not Alone: Tomás Rivera Musical,http://www.creativewriting.ucr.edu/TRC,951-827-5570,6:30-9:30 p.m.,33.981398,04/22/2011,"$20 floor seats, $5 balcony (standing only)",http://www.inlandarts.com/event/detail/441206315/We_Are_Not_Alone_Tomas_Rivera_Musical
